state	N_v	L_v	F_hat	R_star	eligible_relobstq	variant
unknown::CDKN2A+EGFR+PIK3CA+RBM10	1	3.683512597613084e-05	3.4656681821373105e-06	10.759229161133671	False	frequency_inflow
primary::ARID1A+BRAF+NF1+PIK3CA+TP53	1	3.683512597613084e-05	3.457607433495315e-06	10.784312233296893	False	frequency_inflow
metastatic::BRAF+CDKN2A+MET+STK11+TP53	1	3.683512597613084e-05	3.4455329480928843e-06	10.82210464010463	False	frequency_inflow
primary::ARID1A+PIK3CA+RBM10	1	3.683512597613084e-05	3.3687770858348217e-06	11.068680683979709	False	frequency_inflow
primary::ATM+BRAF+KRAS+NF1+RBM10+SETD2	1	3.683512597613084e-05	3.353819140095562e-06	11.118046695918395	False	frequency_inflow
primary::ARID1A+ATM+BRAF+CDKN2A+EGFR+NF1+RBM10+SETD2+SMARCA4+STK11+TP53	1	3.683512597613084e-05	3.3447369864457494e-06	11.148236148361999	False	frequency_inflow
primary::MET+NF1+PIK3CA+SMARCA4+TP53	1	3.683512597613084e-05	3.3364175464136035e-06	11.176034543800183	False	frequency_inflow
primary::ARID1A+ATM+KRAS+NF1+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	3.288234066753948e-06	11.339800278969598	False	frequency_inflow
metastatic::ARID1A+KEAP1+KRAS+PIK3CA+SMARCA4+STK11	1	3.683512597613084e-05	3.273920864660165e-06	11.389376554704226	False	frequency_inflow
primary::ARID1A+CDKN2A+MET+STK11+TP53	1	3.683512597613084e-05	3.26866344934698e-06	11.407695560412598	False	frequency_inflow
primary::ARID1A+ATM+CDKN2A	1	3.683512597613084e-05	3.2670744145924184e-06	11.413244016574334	False	frequency_inflow
metastatic::NF1+SETD2+STK11	1	3.683512597613084e-05	3.257817244142773e-06	11.4456750293955	False	frequency_inflow
metastatic::ARID1A+ATM+PIK3CA+TP53	1	3.683512597613084e-05	3.2275397848938437e-06	11.55304654919193	False	frequency_inflow
metastatic::BRAF+KEAP1+NF1	1	3.683512597613084e-05	3.2121624970832686e-06	11.608353360952044	False	frequency_inflow
unknown::KEAP1+NF1+SMARCA4	1	3.683512597613084e-05	3.1981514265087563e-06	11.65920942923886	False	frequency_inflow
primary::BRAF+CDKN2A+KRAS+PIK3CA+STK11	1	3.683512597613084e-05	3.1930185623649517e-06	11.677951919491605	False	frequency_inflow
metastatic::EGFR+KRAS+MET+PIK3CA	1	3.683512597613084e-05	3.1896548103948405e-06	11.690267271401375	False	frequency_inflow
primary::ARID1A+ATM+BRAF+CDKN2A+EGFR+KEAP1+NF1+RBM10+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	3.1713541915915816e-06	11.75772711494377	False	frequency_inflow
primary::ATM+BRAF+KRAS+NF1+PIK3CA	2	7.367025195226167e-05	3.1144266893603574e-06	23.94528474986185	False	frequency_inflow
primary::CDKN2A+NF1+PIK3CA+RBM10+TP53	1	3.683512597613084e-05	3.1115945210543413e-06	11.983539851175545	False	frequency_inflow
primary::ARID1A+KEAP1+MET+SETD2+TP53	1	3.683512597613084e-05	3.0833025341082867e-06	12.093499233794368	False	frequency_inflow
primary::ARID1A+CDKN2A+EGFR+STK11	1	3.683512597613084e-05	3.0812496488856377e-06	12.101556535421599	False	frequency_inflow
primary::ARID1A+BRAF+KRAS+PIK3CA+SETD2	1	3.683512597613084e-05	3.080023829589312e-06	12.106372834749509	False	frequency_inflow
primary::ARID1A+ATM+CDKN2A+KEAP1+NF1+SMARCA4+TP53	1	3.683512597613084e-05	3.0695938313442367e-06	12.14750837685145	False	frequency_inflow
unknown::CDKN2A+SETD2+STK11+TP53	1	3.683512597613084e-05	3.0426890248543662e-06	12.254922000830092	False	frequency_inflow
metastatic::CDKN2A+EGFR+KRAS+PIK3CA+STK11+TP53	1	3.683512597613084e-05	2.9633898153208805e-06	12.582859045966382	False	frequency_inflow
unknown::BRAF+KEAP1+KRAS	1	3.683512597613084e-05	2.9413223812096236e-06	12.677262610940561	False	frequency_inflow
unknown::ATM+BRAF+NF1+STK11	1	3.683512597613084e-05	2.886729778121182e-06	12.917009514674152	False	frequency_inflow
metastatic::ARID1A+BRAF+CDKN2A+KEAP1+SMARCA4+TP53	1	3.683512597613084e-05	2.856056869163768e-06	13.05573298422404	False	frequency_inflow
metastatic::ATM+CDKN2A+KEAP1+RBM10+TP53	1	3.683512597613084e-05	2.8351211916272517e-06	13.15214174451232	False	frequency_inflow
unknown::ARID1A+ATM+NF1	1	3.683512597613084e-05	2.778213816380951e-06	13.4215427501993	False	frequency_inflow
primary::BRAF+KEAP1+PIK3CA+RBM10+STK11	2	7.367025195226167e-05	2.74342644050685e-06	27.183462829550944	False	frequency_inflow
metastatic::ARID1A+EGFR+NF1+PIK3CA	1	3.683512597613084e-05	2.741954513164419e-06	13.599027682349597	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KEAP1+NF1+PIK3CA+RBM10+TP53	1	3.683512597613084e-05	2.727606672551665e-06	13.670561680306223	False	frequency_inflow
primary::ATM+KRAS+NF1+SETD2+STK11+TP53	1	3.683512597613084e-05	2.7229764200734225e-06	13.693807613831993	False	frequency_inflow
primary::ARID1A+KEAP1+KRAS+PIK3CA+SETD2+STK11+TP53	1	3.683512597613084e-05	2.6411770925428415e-06	14.117915422884039	False	frequency_inflow
metastatic::CDKN2A+KEAP1+NF1+RBM10+SETD2+TP53	1	3.683512597613084e-05	2.587726918284718e-06	14.409524534561744	False	frequency_inflow
primary::ARID1A+CDKN2A+KEAP1+KRAS+RBM10+STK11+TP53	2	7.367025195226167e-05	2.574671351864757e-06	28.965183783705534	False	frequency_inflow
primary::ARID1A+ATM+BRAF+EGFR+NF1+SETD2+SMARCA4+TP53	2	7.367025195226167e-05	2.5694656884196898e-06	29.023866388575275	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KEAP1+RBM10+SETD2+TP53	1	3.683512597613084e-05	2.5650876169218007e-06	14.536702038793846	False	frequency_inflow
primary::BRAF+MET+RBM10+STK11+TP53	1	3.683512597613084e-05	2.539466303806178e-06	14.683366417597316	False	frequency_inflow
primary::ARID1A+KEAP1+KRAS+NF1+RBM10	1	3.683512597613084e-05	2.5149962949974473e-06	14.826230231524713	False	frequency_inflow
primary::BRAF+KEAP1+PIK3CA+RBM10+TP53	1	3.683512597613084e-05	2.4824191279533743e-06	15.02079704696722	False	frequency_inflow
metastatic::BRAF+PIK3CA+SETD2+SMARCA4	1	3.683512597613084e-05	2.467445327298548e-06	15.11195137854052	False	frequency_inflow
primary::ARID1A+KRAS+NF1+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	2.458252525127948e-06	15.168463523449338	False	frequency_inflow
primary::ARID1A+ATM+MET+SMARCA4	1	3.683512597613084e-05	2.4209793159504267e-06	15.401995911171035	False	frequency_inflow
metastatic::BRAF+EGFR+KEAP1+MET+NF1+PIK3CA+TP53	1	3.683512597613084e-05	2.400072218947285e-06	15.53616307741194	False	frequency_inflow
metastatic::BRAF+EGFR+KEAP1+RBM10+SMARCA4+TP53	1	3.683512597613084e-05	2.3937587607341393e-06	15.577139167824528	False	frequency_inflow
metastatic::ARID1A+BRAF+RBM10+SETD2+TP53	1	3.683512597613084e-05	2.3900515622023562e-06	15.60130079019451	False	frequency_inflow
unknown::ATM+CDKN2A+KEAP1+KRAS+STK11+TP53	1	3.683512597613084e-05	2.3382607906468727e-06	15.946858079128276	False	frequency_inflow
primary::BRAF+CDKN2A+KRAS+NF1+PIK3CA+TP53	1	3.683512597613084e-05	2.305148080855563e-06	16.175929460256214	False	frequency_inflow
metastatic::ATM+KRAS+NF1+PIK3CA+SMARCA4+TP53	1	3.683512597613084e-05	2.2927403409438017e-06	16.263469525064064	False	frequency_inflow
unknown::ATM+CDKN2A+STK11	1	3.683512597613084e-05	2.2707647223324046e-06	16.4208612806582	False	frequency_inflow
primary::CDKN2A+KRAS+MET+PIK3CA+SMARCA4+TP53	1	3.683512597613084e-05	2.255474823590937e-06	16.53217850410297	False	frequency_inflow
primary::ARID1A+BRAF+KRAS+PIK3CA+RBM10+SETD2	1	3.683512597613084e-05	2.242138102894921e-06	16.630515421255534	False	frequency_inflow
metastatic::ARID1A+BRAF+KRAS+PIK3CA+SMARCA4+TP53	1	3.683512597613084e-05	2.218043079261984e-06	16.811175790384176	False	frequency_inflow
unknown::ARID1A+NF1+SETD2	1	3.683512597613084e-05	2.148790609510333e-06	17.352975859669897	False	frequency_inflow
metastatic::CDKN2A+KEAP1+NF1+SMARCA4+STK11+TP53	1	3.683512597613084e-05	2.126765124463703e-06	17.532688948906767	False	frequency_inflow
unknown::MET+RBM10+SETD2	1	3.683512597613084e-05	2.1059665483223355e-06	17.705842123255174	False	frequency_inflow
primary::ARID1A+CDKN2A+KRAS+PIK3CA+RBM10+TP53	2	7.367025195226167e-05	2.0707170100007577e-06	36.01449231349505	False	frequency_inflow
metastatic::ARID1A+EGFR+PIK3CA+RBM10+SETD2+TP53	1	3.683512597613084e-05	2.05964696348859e-06	18.104030197537494	False	frequency_inflow
metastatic::ARID1A+KEAP1+NF1+SETD2	1	3.683512597613084e-05	2.0062665875255363e-06	18.585720648203125	False	frequency_inflow
metastatic::ARID1A+EGFR+MET+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	1.9940089882469193e-06	18.699970986643144	False	frequency_inflow
primary::ARID1A+NF1+PIK3CA+RBM10+SETD2+STK11+TP53	1	3.683512597613084e-05	1.9826024714482863e-06	18.80755756977229	False	frequency_inflow
primary::BRAF+CDKN2A+KEAP1+SMARCA4+STK11+TP53	1	3.683512597613084e-05	1.9720659574810874e-06	18.908044063028033	False	frequency_inflow
metastatic::ATM+KEAP1+RBM10+SETD2+STK11	1	3.683512597613084e-05	1.969942257779044e-06	18.928427902706822	False	frequency_inflow
metastatic::ATM+CDKN2A+KEAP1+NF1+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	1.968740030792669e-06	18.939986694075703	False	frequency_inflow
primary::BRAF+KEAP1+SETD2+SMARCA4+STK11+TP53	1	3.683512597613084e-05	1.94909578829024e-06	19.130875978715885	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KEAP1+NF1+PIK3CA+SMARCA4+TP53	1	3.683512597613084e-05	1.934472817412528e-06	19.27548907183909	False	frequency_inflow
metastatic::ARID1A+KEAP1+MET+RBM10+SMARCA4+STK11+TP53	1	3.683512597613084e-05	1.9200358434040846e-06	19.420423652488495	False	frequency_inflow
metastatic::ATM+CDKN2A+KEAP1+NF1+PIK3CA+SETD2+TP53	1	3.683512597613084e-05	1.9181152871437148e-06	19.439868780229087	False	frequency_inflow
metastatic::BRAF+KRAS+RBM10+SETD2+TP53	1	3.683512597613084e-05	1.8941165566592372e-06	19.686174596819043	False	frequency_inflow
unknown::ARID1A+NF1+STK11+TP53	1	3.683512597613084e-05	1.8709983104076047e-06	19.92941885113293	False	frequency_inflow
primary::ARID1A+ATM+RBM10+SMARCA4+STK11	1	3.683512597613084e-05	1.865652317997694e-06	19.98652620376071	False	frequency_inflow
metastatic::ARID1A+BRAF+KEAP1+MET+NF1+TP53	1	3.683512597613084e-05	1.8619548907307232e-06	20.026214967240932	False	frequency_inflow
metastatic::ARID1A+ATM+CDKN2A+RBM10+SMARCA4+STK11+TP53	1	3.683512597613084e-05	1.850383488705652e-06	20.151449147402342	False	frequency_inflow
primary::ARID1A+BRAF+KEAP1+MET+SETD2+TP53	1	3.683512597613084e-05	1.8405856083136219e-06	20.258720105248344	False	frequency_inflow
primary::ATM+KEAP1+NF1+SETD2+SMARCA4+STK11+TP53	1	3.683512597613084e-05	1.8248148454124138e-06	20.433803784111074	False	frequency_inflow
metastatic::BRAF+KEAP1+PIK3CA+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	1.7909428898354056e-06	20.820266418687705	False	frequency_inflow
primary::ARID1A+KEAP1+MET+NF1+STK11+TP53	1	3.683512597613084e-05	1.7849682286872692e-06	20.889956156116437	False	frequency_inflow
primary::ARID1A+KRAS+NF1+PIK3CA+RBM10+SMARCA4	1	3.683512597613084e-05	1.7747664258517196e-06	21.01003679927209	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KEAP1+PIK3CA+SETD2+TP53	1	3.683512597613084e-05	1.772431362452551e-06	21.037716144890265	False	frequency_inflow
metastatic::ARID1A+ATM+CDKN2A+NF1+PIK3CA+TP53	1	3.683512597613084e-05	1.7713690534283763e-06	21.050332681827587	False	frequency_inflow
metastatic::ARID1A+ATM+BRAF+KEAP1+RBM10+TP53	1	3.683512597613084e-05	1.7581151403307147e-06	21.209024860143707	False	frequency_inflow
metastatic::ARID1A+KEAP1+PIK3CA+RBM10+TP53	1	3.683512597613084e-05	1.743462829878634e-06	21.387268429818654	False	frequency_inflow
metastatic::ATM+PIK3CA+STK11	1	3.683512597613084e-05	1.7156702930202753e-06	21.73372549799571	False	frequency_inflow
metastatic::ARID1A+ATM+CDKN2A+KEAP1+SMARCA4+TP53	1	3.683512597613084e-05	1.7105225463280845e-06	21.799132205656335	False	frequency_inflow
primary::ARID1A+ATM+CDKN2A+KRAS+NF1	1	3.683512597613084e-05	1.689979322316697e-06	22.064120176368768	False	frequency_inflow
unknown::ARID1A+CDKN2A+KEAP1+NF1+SMARCA4+TP53	1	3.683512597613084e-05	1.6872864156808318e-06	22.09933445882313	False	frequency_inflow
primary::BRAF+KRAS+PIK3CA+RBM10+STK11	1	3.683512597613084e-05	1.6623621629210034e-06	22.430675654394285	False	frequency_inflow
unknown::BRAF+CDKN2A+NF1+TP53	1	3.683512597613084e-05	1.6521920707587137e-06	22.568747918892317	False	frequency_inflow
metastatic::ATM+BRAF+CDKN2A+MET+PIK3CA+TP53	1	3.683512597613084e-05	1.6517353681924183e-06	22.57498814299292	False	frequency_inflow
primary::CDKN2A+MET+PIK3CA+RBM10+SETD2+TP53	1	3.683512597613084e-05	1.6433418156450045e-06	22.690292355498986	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KEAP1+NF1+PIK3CA+TP53	1	3.683512597613084e-05	1.642280005530312e-06	22.704962671874366	False	frequency_inflow
metastatic::ARID1A+KEAP1+KRAS+NF1+PIK3CA+SMARCA4	1	3.683512597613084e-05	1.6084486932625561e-06	23.182527301590472	False	frequency_inflow
primary::ATM+CDKN2A+KEAP1+KRAS+RBM10+STK11	1	3.683512597613084e-05	1.6041061651721195e-06	23.245285437829875	False	frequency_inflow
unknown::ATM+EGFR+NF1+SETD2	1	3.683512597613084e-05	1.595436030868973e-06	23.371608033307798	False	frequency_inflow
primary::BRAF+KRAS+NF1+RBM10+SMARCA4	1	3.683512597613084e-05	1.5896579009462349e-06	23.45655970919209	False	frequency_inflow
primary::ARID1A+BRAF+KRAS+NF1+RBM10	1	3.683512597613084e-05	1.5837649120700437e-06	23.543838545279243	False	frequency_inflow
primary::ARID1A+ATM+PIK3CA+SETD2+TP53	1	3.683512597613084e-05	1.577220189549878e-06	23.641534348099647	False	frequency_inflow
primary::ARID1A+NF1+PIK3CA+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	1.5388008729810829e-06	24.23179330751466	False	frequency_inflow
metastatic::BRAF+EGFR+SMARCA4+STK11	1	3.683512597613084e-05	1.5356108436811367e-06	24.282131634194865	False	frequency_inflow
unknown::ARID1A+KEAP1+PIK3CA+TP53	1	3.683512597613084e-05	1.5330974727250442e-06	24.321939908410233	False	frequency_inflow
metastatic::ATM+BRAF+CDKN2A+EGFR	1	3.683512597613084e-05	1.481193078979941e-06	25.174235744294382	False	frequency_inflow
primary::ARID1A+BRAF+CDKN2A+EGFR	1	3.683512597613084e-05	1.4552631018602062e-06	25.622791684087	False	frequency_inflow
metastatic::ARID1A+ATM+KEAP1+KRAS+MET	3	0.0001105053779283	1.4536274836510187e-06	76.95486710663839	False	frequency_inflow
metastatic::ARID1A+KEAP1+KRAS+NF1+SMARCA4	1	3.683512597613084e-05	1.4478022757956393e-06	25.75483116433928	False	frequency_inflow
primary::ARID1A+KRAS+MET+NF1+RBM10	1	3.683512597613084e-05	1.4248287866184917e-06	26.17009363328122	False	frequency_inflow
metastatic::BRAF+KEAP1+PIK3CA+RBM10+SETD2+STK11	1	3.683512597613084e-05	1.4182152547899193e-06	26.29213196602199	False	frequency_inflow
metastatic::BRAF+CDKN2A+EGFR+MET	1	3.683512597613084e-05	1.2853547465443692e-06	29.00981228546356	False	frequency_inflow
metastatic::ATM+BRAF+KEAP1+MET+STK11	1	3.683512597613084e-05	1.2777915188602492e-06	29.18152076876588	False	frequency_inflow
primary::ARID1A+ATM+NF1+SMARCA4	1	3.683512597613084e-05	1.2717115821208645e-06	29.321034840363133	False	frequency_inflow
metastatic::ARID1A+BRAF+KEAP1+NF1+STK11	1	3.683512597613084e-05	1.2696971355457768e-06	29.367554289796526	False	frequency_inflow
unknown::BRAF+PIK3CA+STK11	1	3.683512597613084e-05	1.2299716475664633e-06	30.316063532851143	False	frequency_inflow
metastatic::KEAP1+NF1+PIK3CA	1	3.683512597613084e-05	1.2110567607067867e-06	30.78955450112667	False	frequency_inflow
metastatic::BRAF+KEAP1+RBM10+SETD2+STK11	1	3.683512597613084e-05	1.2077914791234343e-06	30.872794434318767	False	frequency_inflow
primary::BRAF+KEAP1+MET+PIK3CA+SETD2	1	3.683512597613084e-05	1.2013197901164285e-06	31.039110647273645	False	frequency_inflow
metastatic::ATM+MET+NF1+RBM10	1	3.683512597613084e-05	1.176542852028969e-06	31.69276594577447	False	frequency_inflow
metastatic::ARID1A+MET+STK11	1	3.683512597613084e-05	1.1484299235806691e-06	32.46858662690374	False	frequency_inflow
primary::ATM+CDKN2A+MET+SETD2	1	3.683512597613084e-05	1.1462017933907248e-06	32.53170306537814	False	frequency_inflow
metastatic::ATM+KEAP1+NF1+SETD2	1	3.683512597613084e-05	1.117654143230083e-06	33.36264245116783	False	frequency_inflow
unknown::ARID1A+BRAF+SETD2	1	3.683512597613084e-05	1.1039135868468064e-06	33.777911236595145	False	frequency_inflow
unknown::ATM+CDKN2A+NF1	1	3.683512597613084e-05	1.095481525121489e-06	34.037903911939445	False	frequency_inflow
primary::ATM+CDKN2A+SETD2	1	3.683512597613084e-05	1.0870355533118274e-06	34.30236896237804	False	frequency_inflow
unknown::WT	3200	0.1178724031236186	0.0	119321372567.3408	False	frequency_inflow
primary::WT	1641	0.0604464417268307	0.0	61189491369.68949	False	frequency_inflow
metastatic::WT	1074	0.0395609252983645	0.0	40047235667.91376	False	frequency_inflow
metastatic::ARID1A+MET+NF1+PIK3CA+RBM10	2	7.367025195226167e-05	0.0	74575857.85458805	False	frequency_inflow
metastatic::ATM+CDKN2A+KEAP1+PIK3CA+SMARCA4+STK11+TP53	2	7.367025195226167e-05	0.0	74575857.85458805	False	frequency_inflow
primary::ARID1A+BRAF+KEAP1+SETD2+SMARCA4+STK11	2	7.367025195226167e-05	0.0	74575857.85458805	False	frequency_inflow
metastatic::ARID1A+ATM+BRAF+EGFR+KRAS+MET+NF1+RBM10+SETD2+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+BRAF+EGFR+NF1+PIK3CA+RBM10+SETD2+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+BRAF+KEAP1+NF1+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+BRAF+KEAP1+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+BRAF+MET+NF1+SETD2+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+BRAF+NF1+SETD2	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+CDKN2A	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+CDKN2A+EGFR+KEAP1+KRAS+NF1+PIK3CA+SETD2+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+CDKN2A+EGFR+NF1+RBM10	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+CDKN2A+NF1+RBM10+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+EGFR+KEAP1+MET+NF1+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+EGFR+MET+NF1+PIK3CA+RBM10+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+KEAP1+KRAS+RBM10+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+KEAP1+MET+NF1+SETD2	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+KEAP1+NF1+RBM10+SETD2+SMARCA4+STK11	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+KEAP1+RBM10+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+MET+NF1+RBM10+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+MET+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+NF1+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+PIK3CA+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+ATM+RBM10+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+BRAF+CDKN2A+EGFR+KEAP1+NF1+PIK3CA+RBM10+SETD2+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+BRAF+EGFR+KRAS+NF1+PIK3CA+SETD2+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+BRAF+EGFR+NF1+RBM10+STK11	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+BRAF+KEAP1+KRAS+NF1	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+BRAF+KRAS+NF1+RBM10+SETD2+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+BRAF+PIK3CA+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+BRAF+RBM10+SMARCA4	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+CDKN2A+EGFR+KRAS+PIK3CA+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KEAP1+RBM10+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KRAS+NF1+SMARCA4	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+CDKN2A+KRAS+SETD2+STK11	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+CDKN2A+NF1+RBM10+SMARCA4	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+EGFR+KEAP1+MET	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+EGFR+MET+PIK3CA	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+KEAP1+KRAS+PIK3CA+RBM10	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+NF1+PIK3CA+RBM10+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+NF1+PIK3CA+SETD2+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ARID1A+NF1+RBM10+SETD2+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+CDKN2A+KRAS+NF1+RBM10+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+CDKN2A+NF1	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+CDKN2A+PIK3CA+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+CDKN2A+RBM10+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+EGFR+KRAS+PIK3CA+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+EGFR+MET+PIK3CA+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+EGFR+PIK3CA+SETD2+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+KEAP1+RBM10+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+MET+RBM10+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+BRAF+MET+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+CDKN2A+EGFR+KEAP1+KRAS+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+CDKN2A+EGFR+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+CDKN2A+KEAP1+KRAS+NF1+SMARCA4+STK11	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+EGFR+KRAS+NF1+RBM10+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+EGFR+KRAS+PIK3CA+SETD2+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+EGFR+MET+SETD2+SMARCA4	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::ATM+KEAP1+KRAS+MET+SETD2+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::BRAF+EGFR+KEAP1+MET+NF1+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::CDKN2A+KEAP1+KRAS+MET+RBM10+SMARCA4+STK11	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::CDKN2A+NF1+RBM10+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::EGFR+KEAP1+KRAS+NF1+RBM10+SMARCA4+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
metastatic::KEAP1+MET+RBM10+SETD2+STK11+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
primary::ARID1A+ATM+BRAF+CDKN2A+KRAS+NF1+SETD2+SMARCA4+TP53	1	3.683512597613084e-05	0.0	37287928.92729403	False	frequency_inflow
