repeat	state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	mask	D_true	log2_D_true	truth_level	pilot_count	log2_occupancy_reference
2	s1::E4	s1	E4	1	17	0.0034	0.010015456346939719	1	0.010015456346939719	0.0	s1::WT	0.08142647436536357	0.010015456346939719	rule_a_one_step	True	True	True	stable	True	0.33947529517208813	0.2309096097842329	-2.114599879767697	True	fast_passing	8	0.25	-2.0	D=0.25	278	1.5025003405291832
2	s1::E10	s1	E10	1	25	0.005	0.009743457520003966	1	0.009743457520003966	0.0	s1::WT	0.07921510178865013	0.009743457520003966	rule_a_one_step	True	True	True	stable	True	0.5131648584931481	0.3490524904605094	-1.5184840898770096	True	fast_passing	512	0.5	-1.0	D=0.5	309	2.0588936890535687
2	s1::E2	s1	E2	1	71	0.0142	0.009162970220131756	1	0.009162970220131756	0.0	s1::WT	0.07449569284659964	0.009162970220131756	rule_a_one_step	True	True	True	stable	True	1.5497158298355902	1.0541099238528828	0.07602532079708325	True	relative_bottleneck	2	2.0	1.0	D=2	282	3.564784618783526
2	s1::E15	s1	E15	1	45	0.009	0.008416597728653111	1	0.008416597728653111	0.0	s1::WT	0.0684276238101879	0.008416597728653111	rule_a_one_step	True	True	True	stable	True	1.0693156889619972	0.7273438508955583	-0.459290537201034	True	fast_passing	16384	1.0	0.0	D=1	290	2.9068905956085187
2	s1::E13	s1	E13	1	16	0.0032	0.007414157902170858	1	0.007414157902170858	0.0	s1::WT	0.0602777065217143	0.007414157902170858	rule_a_one_step	True	True	True	stable	True	0.4316066695357859	0.2935769673379607	-1.76818930930422	True	fast_passing	4096	0.25	-2.0	D=0.25	236	1.415037499278844
2	s1::E11+E7	s1	E11+E7	2	6	0.0012	0.00522891270769538	2	0.00522891270769538	0.0	s1::E11	0.09103279043999091	0.00340462636245566	rule_a_one_step	True	True	True	stable	True	0.22949321720450008	0.15610028177737148	-2.6794549533534138	False	fast_passing	1088	0.5	-1.0	D=0.5	83	0.0
2	s1::E11+E15	s1	E11+E15	2	23	0.0046	0.00389648543804246	2	0.00389648543804246	0.0	s1::E11	0.07251366566216937	0.0027120110957651344	rule_a_one_step	True	True	True	stable	True	1.180551056064109	0.8030056606856758	-0.31651793701480047	True	fast_passing	17408	2.0	1.0	D=2	67	1.9385994553358568
2	s1::E11+E4	s1	E11+E4	2	5	0.001	0.0036454836559206504	2	0.0036454836559206504	0.0	s1::E11	0.08628872097850163	0.003227198164595961	rule_a_one_step	True	True	True	stable	True	0.2743120238933406	0.18658583790088534	-2.4220886069052647	False	fast_passing	1032	0.25	-2.0	D=0.25	80	-0.2630344058337938
2	s1::E11+E8	s1	E11+E8	2	11	0.0022	0.003212783049193149	2	0.003212783049193149	0.0	s1::E11	0.052619080671803604	0.001967953617125455	rule_a_one_step	True	True	True	stable	True	0.6847645687958104	0.46577386226162615	-1.1022984124952178	True	fast_passing	1152	1.0	0.0	D=1	61	0.8744691179161413
2	s1::E11+E3+E7	s1	E11+E3+E7	3	9	0.0018	0.003123418804668543	3	0.003123418804668543	0.0	s1::E11+E3	0.19534035922021886	0.001875267448514101	rule_a_one_step	True	True	True	stable	True	0.5762915932801795	0.3919910191367625	-1.3511074935960592	False	fast_passing	1092	2.0	1.0	D=2	51	0.5849625007211562
2	s1::E11+E3+E6	s1	E11+E3+E6	3	23	0.0046	0.0029220940521337943	3	0.0029220940521337943	0.0	s1::E11+E3	0.22903928827948397	0.002198777167483046	rule_a_one_step	True	True	True	stable	True	1.57421353192473	1.0707731535796472	0.09865287330029478	True	relative_bottleneck	1060	4.0	2.0	D=4	63	1.9385994553358568
2	s1::E4+E7	s1	E4+E7	2	23	0.0046	0.0027906792813224487	2	0.0027906792813224487	0.0	s1::E7	0.27657088211048614	0.002489137938994375	rule_a_one_step	True	True	True	stable	True	1.6483441967476122	1.1211965072985688	0.16503915527069826	True	relative_bottleneck	72	1.0	0.0	D=1	93	1.9385994553358568
2	s1::E11+E3+E4+E7	s1	E11+E3+E4+E7	4	5	0.001	0.0020387181830001477	4	0.0020387181830001477	0.0	s1::E11+E4+E7	0.3114706265295737	0.0010590001302005505	rule_a_one_step	True	True	True	stable	True	0.49050428246924765	0.3336388658416331	-1.5836407356882738	False	fast_passing	1100	0.5	-1.0	D=0.5	64	-0.2630344058337938
2	s1::E10+E6	s1	E10+E6	2	29	0.0058	0.002018326835086198	2	0.002018326835086198	0.0	s1::E6	0.23491577634558825	0.001738376744957353	rule_a_one_step	True	True	True	stable	True	2.8736673844395613	1.9546559759355777	0.9669147121433532	True	relative_bottleneck	544	4.0	2.0	D=4	82	2.273018494406416
2	s1::E11+E4+E7	s1	E11+E4+E7	3	17	0.0034	0.0017109699585630123	3	0.0017109699585630123	0.0	s1::E4+E7	0.2661270106894724	0.001224184249171573	rule_a_one_step	True	True	True	stable	True	1.9871769115504352	1.3516690367284072	0.43474194339339356	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.5025003405291832
2	s1::E10+E4	s1	E10+E4	2	37	0.0074	0.0016193111306976894	2	0.0016193111306976894	0.0	s1::E10	0.2682493457464191	0.0013412467287320956	rule_a_one_step	True	True	True	stable	True	4.569844457403207	3.1083881962565116	1.6361666883792745	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.624490864907794
2	s1::E14+E4	s1	E14+E4	2	9	0.0018	0.0016111662566809836	2	0.0016111662566809836	0.0	s1::E14	0.23390430859547584	0.0014502067132919501	rule_a_one_step	True	True	True	stable	True	1.117203138669756	0.7599166845681096	-0.39608684126446564	False	fast_passing	8200	1.0	0.0	D=1	64	0.5849625007211562
2	s1::E3+E7	s1	E3+E7	2	26	0.0052	0.001466097577228914	2	0.001466097577228914	0.0	s1::E3	0.1625527354773287	0.0008777847715775751	rule_a_one_step	True	True	True	stable	True	3.546830768441581	2.4125387630825594	1.2705521228398708	True	relative_bottleneck	68	4.0	2.0	D=4	67	2.115477217419936
2	s1::E4+E8	s1	E4+E8	2	7	0.0014	0.0008807348565754657	2	0.0008807348565754657	0.0	s1::E4	0.1619019209344072	0.0005504665311769844	rule_a_one_step	True	True	True	stable	True	1.5895816862000844	1.0812265048464225	0.1126687831911344	False	relative_bottleneck	136	0.25	-2.0	D=0.25	63	0.22239242133644802
3	s1::E11	s1	E11	1	161	0.0322	0.01575312963649518	1	0.01575312963649518	0.0	s1::WT	0.11916134369512238	0.01575312963649518	rule_a_one_step	True	True	True	stable	True	2.0440382794386722	1.4032868559325349	0.4888099507467345	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.330916878114617
3	s1::E7	s1	E7	1	45	0.009	0.01135640598341866	1	0.01135640598341866	0.0	s1::WT	0.08590322226489153	0.01135640598341866	rule_a_one_step	True	True	True	stable	True	0.792504249350391	0.5440753275371577	-0.878121687638001	True	fast_passing	64	1.0	0.0	D=1	239	2.4918530963296743
3	s1::E3	s1	E3	1	27	0.0054	0.011306227675392565	1	0.011306227675392565	0.0	s1::WT	0.08552365866408898	0.011306227675392565	rule_a_one_step	True	True	True	stable	True	0.4776128833205097	0.3278939969616258	-1.6086986055777681	True	fast_passing	4	0.5	-1.0	D=0.5	263	1.7548875021634684
3	s1::E4	s1	E4	1	23	0.0046	0.010764579911101066	1	0.010764579911101066	0.0	s1::WT	0.08142647436536357	0.010764579911101066	rule_a_one_step	True	True	True	stable	True	0.4273274050229199	0.29337167345667314	-1.7691985167746898	True	fast_passing	8	0.25	-2.0	D=0.25	278	1.5235619560570128
3	s1::E10	s1	E10	1	23	0.0046	0.010472236456459548	1	0.010472236456459548	0.0	s1::WT	0.07921510178865013	0.010472236456459548	rule_a_one_step	True	True	True	stable	True	0.43925669733358086	0.3015614511474925	-1.7294760754081073	True	fast_passing	512	0.5	-1.0	D=0.5	309	1.5235619560570128
3	s1::E2	s1	E2	1	86	0.0172	0.009848330594320474	1	0.009848330594320474	0.0	s1::WT	0.07449569284659964	0.009848330594320474	rule_a_one_step	True	True	True	stable	True	1.7464888930691198	1.1990112574355	0.2618452041817661	True	relative_bottleneck	2	2.0	1.0	D=2	282	3.426264754702098
3	s1::E15	s1	E15	1	46	0.0092	0.009046131867706841	1	0.009046131867706841	0.0	s1::WT	0.0684276238101879	0.009046131867706841	rule_a_one_step	True	True	True	stable	True	1.017009273524459	0.6982040210569299	-0.5182794292854569	True	fast_passing	16384	1.0	0.0	D=1	290	2.523561956057013
3	s1::E11+E3	s1	E11+E3	2	46	0.0092	0.008935202822487191	2	0.008935202822487191	0.0	s1::E11	0.2621165515068501	0.008440152958520573	rule_a_one_step	True	True	True	stable	True	1.0296352731710532	0.7068721069363881	-0.5004788803890663	True	fast_passing	1028	4.0	2.0	D=4	119	2.523561956057013
3	s1::E13	s1	E13	1	17	0.0034	0.007968712802170631	1	0.007968712802170631	0.0	s1::WT	0.0602777065217143	0.007968712802170631	rule_a_one_step	True	True	True	stable	True	0.42666865828659184	0.2929194262332349	-1.7714242198640295	True	fast_passing	4096	0.25	-2.0	D=0.25	236	1.0874628412503393
3	s1::E11+E7	s1	E11+E7	2	13	0.0026	0.004755542197407428	2	0.004755542197407428	0.0	s1::E11	0.09103279043999091	0.0029312558521677073	rule_a_one_step	True	True	True	stable	True	0.5467305075897986	0.37534509150620166	-1.41371047829773	True	fast_passing	1088	0.5	-1.0	D=0.5	83	0.700439718141092
3	s1::E11+E15	s1	E11+E15	2	34	0.0068	0.0035457360286497864	2	0.0035457360286497864	0.0	s1::E11	0.07251366566216937	0.0023349400343218537	rule_a_one_step	True	True	True	stable	True	1.9177964583764116	1.3166184750378744	0.3968373471790141	True	relative_bottleneck	17408	2.0	1.0	D=2	67	2.0874628412503395
3	s1::E11+E4	s1	E11+E4	2	8	0.0016	0.003344412480241155	2	0.003344412480241155	0.0	s1::E11	0.08628872097850163	0.002778496815507752	rule_a_one_step	True	True	True	stable	True	0.4784098878276579	0.32844116183630084	-1.6062931509147447	False	fast_passing	1032	0.25	-2.0	D=0.25	80	0.0
3	s1::E11+E3+E7	s1	E11+E3+E7	3	10	0.002	0.0030569246596715005	3	0.0030569246596715005	0.0	s1::E11+E3	0.19534035922021886	0.0017971313048260136	rule_a_one_step	True	True	True	stable	True	0.654252303215307	0.4491616751021682	-1.1546932604232174	True	fast_passing	1092	2.0	1.0	D=2	51	0.32192809488736235
3	s1::E4+E7	s1	E4+E7	2	13	0.0026	0.0028971056374382394	2	0.0028971056374382394	0.0	s1::E7	0.27657088211048614	0.002489137938994375	rule_a_one_step	True	True	True	stable	True	0.8974474266673955	0.616121620813618	-0.6987129315878208	True	fast_passing	72	1.0	0.0	D=1	93	0.700439718141092
3	s1::E11+E8	s1	E11+E8	2	13	0.0026	0.0028947056356973524	2	0.0028947056356973524	0.0	s1::E11	0.052619080671803604	0.001694334397632076	rule_a_one_step	True	True	True	stable	True	0.8981915007311105	0.6166324475256003	-0.6975172880685829	True	fast_passing	1152	1.0	0.0	D=1	61	0.700439718141092
3	s1::E11+E3+E4+E7	s1	E11+E3+E4+E7	4	5	0.001	0.002491548918994016	4	0.002491548918994016	0.0	s1::E11+E4+E7	0.3114706265295737	0.0013081766314242094	rule_a_one_step	True	True	True	stable	True	0.40135675923328923	0.27554213168963904	-1.8596551643578898	False	fast_passing	1100	0.5	-1.0	D=0.5	64	-0.6780719051126377
3	s1::E11+E3+E6	s1	E11+E3+E6	3	15	0.003	0.002481051261269812	3	0.002481051261269812	0.0	s1::E11+E3	0.22903928827948397	0.0021071614521712525	rule_a_one_step	True	True	True	stable	True	1.2091648591151734	0.8301239612390282	-0.26860130672742527	True	fast_passing	1060	4.0	2.0	D=4	63	0.9068905956085185
3	s1::E10+E6	s1	E10+E6	2	27	0.0054	0.0019489476726067727	2	0.0019489476726067727	0.0	s1::E6	0.23491577634558825	0.0016913935896882353	rule_a_one_step	True	True	True	stable	True	2.7707260041551662	1.902177381966234	0.9276517867613994	True	relative_bottleneck	544	4.0	2.0	D=4	82	1.7548875021634684
3	s1::E11+E4+E7	s1	E11+E4+E7	3	21	0.0042	0.0016932713829559123	3	0.0016932713829559123	0.0	s1::E11+E7	0.32718238255438414	0.0008506741946413987	rule_a_one_step	True	True	True	stable	True	2.480405704481778	1.702864744507243	0.7679638488872963	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.39231742277876
3	s1::E10+E4	s1	E10+E4	2	33	0.0066	0.0016101517695634492	2	0.0016101517695634492	0.0	s1::E10	0.2682493457464191	0.001233946990433528	rule_a_one_step	True	True	True	stable	True	4.098992480497926	2.8140677835195196	1.492657079736383	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.0443941193584534
3	s1::E3+E7	s1	E3+E7	2	18	0.0036	0.001466097577228914	2	0.001466097577228914	0.0	s1::E3	0.1625527354773287	0.0008777847715775751	rule_a_one_step	True	True	True	stable	True	2.45549822430571	1.6857650943211049	0.7534035155984906	True	relative_bottleneck	68	4.0	2.0	D=4	67	1.1699250014423124
3	s1::E10+E4+E7	s1	E10+E4+E7	3	7	0.0014	0.0013336765758335267	3	0.0013336765758335267	0.0	s1::E10+E4	0.09658794451683317	0.0006374804338110989	rule_a_one_step	True	True	True	stable	True	1.049729765310823	0.7206675123258227	-0.47259428473339193	False	fast_passing	584	0.5	-1.0	D=0.5	60	-0.19264507794239588
3	s1::E14+E4	s1	E14+E4	2	8	0.0016	0.0012469477518170214	2	0.0012469477518170214	0.0	s1::E14	0.23390430859547584	0.0010291789578200938	rule_a_one_step	True	True	True	stable	True	1.283133151637979	0.8809051690555133	-0.1829413759653957	False	fast_passing	8200	1.0	0.0	D=1	64	0.0
4	s1::E11	s1	E11	1	197	0.0394	0.014561516199543954	1	0.014561516199543954	0.0	s1::WT	0.11916134369512238	0.014561516199543954	rule_a_one_step	True	True	True	stable	True	2.7057621924376383	1.8201384690391715	0.8640482092136027	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.814696897398772
4	s1::E11+E3	s1	E11+E3	2	60	0.012	0.010767436452895775	2	0.010767436452895775	0.0	s1::E11	0.2621165515068501	0.010327392129369893	rule_a_one_step	True	True	True	stable	True	1.1144714019332123	0.7496934789657825	-0.4156272416340036	True	fast_passing	1028	4.0	2.0	D=4	119	3.0995356735509145
4	s1::E7	s1	E7	1	34	0.0068	0.010497373760769745	1	0.010497373760769745	0.0	s1::WT	0.08590322226489153	0.010497373760769745	rule_a_one_step	True	True	True	stable	True	0.6477810692770448	0.4357556798604918	-1.1984086255951287	True	fast_passing	64	1.0	0.0	D=1	239	2.2801079191927354
4	s1::E3	s1	E3	1	24	0.0048	0.010450991088751674	1	0.010450991088751674	0.0	s1::WT	0.08552365866408898	0.010450991088751674	rule_a_one_step	True	True	True	stable	True	0.45928658428451996	0.3089573735290943	-1.6945202898979195	True	fast_passing	4	0.5	-1.0	D=0.5	263	1.777607578663552
4	s1::E4	s1	E4	1	12	0.0024	0.009950315167447429	1	0.009950315167447429	0.0	s1::WT	0.08142647436536357	0.009950315167447429	rule_a_one_step	True	True	True	stable	True	0.24119839013847813	0.16225168264541812	-2.62369465498891	True	fast_passing	8	0.25	-2.0	D=0.25	278	0.777607578663552
4	s1::E10	s1	E10	1	25	0.005	0.009680085438573046	1	0.009680085438573046	0.0	s1::WT	0.07921510178865013	0.009680085438573046	rule_a_one_step	True	True	True	stable	True	0.5165243665680427	0.3474606424815189	-1.5250785245690655	True	fast_passing	512	0.5	-1.0	D=0.5	309	1.8365012677171206
4	s1::E2	s1	E2	1	80	0.016	0.009103373665854475	1	0.009103373665854475	0.0	s1::WT	0.07449569284659964	0.009103373665854475	rule_a_one_step	True	True	True	stable	True	1.7575901622336176	1.1823128714072817	0.24161186148764624	True	relative_bottleneck	2	2.0	1.0	D=2	282	3.5145731728297585
4	s1::E15	s1	E15	1	43	0.0086	0.008361855629604962	1	0.008361855629604962	0.0	s1::WT	0.0684276238101879	0.008361855629604962	rule_a_one_step	True	True	True	stable	True	1.028479847047755	0.6918478421626061	-0.5314733135208195	True	fast_passing	16384	1.0	0.0	D=1	290	2.6189098326444937
4	s1::E13	s1	E13	1	5	0.001	0.0073659357369534875	1	0.0073659357369534875	0.0	s1::WT	0.0602777065217143	0.0073659357369534875	rule_a_one_step	True	True	True	stable	True	0.1357600765979306	0.0913244107949421	-3.4528556491092184	False	fast_passing	4096	0.25	-2.0	D=0.25	236	-0.4854268271702417
4	s1::E11+E7	s1	E11+E7	2	5	0.001	0.004965041626405653	2	0.004965041626405653	0.0	s1::E11	0.09103279043999091	0.0035866919433356417	rule_a_one_step	True	True	True	stable	True	0.20140818044309583	0.13548521678226189	-2.883792651709999	False	fast_passing	1088	0.5	-1.0	D=0.5	83	-0.4854268271702417
4	s1::E11+E15	s1	E11+E15	2	16	0.0032	0.003988869465265584	2	0.003988869465265584	0.0	s1::E11	0.07251366566216937	0.002857038427089473	rule_a_one_step	True	True	True	stable	True	0.8022323184708947	0.5396534507121188	-0.8898948458259878	True	fast_passing	17408	2.0	1.0	D=2	67	1.192645077942396
4	s1::E11+E8	s1	E11+E8	2	11	0.0022	0.003851519538565768	2	0.003851519538565768	0.0	s1::E11	0.052619080671803604	0.002073191778469062	rule_a_one_step	True	True	True	stable	True	0.5712031257792957	0.38424248286567725	-1.3799110588841093	True	fast_passing	1152	1.0	0.0	D=1	61	0.6520766965796934
4	s1::E11+E3+E7	s1	E11+E3+E7	3	13	0.0026	0.0036605561871779456	3	0.0036605561871779456	0.0	s1::E11+E3	0.19534035922021886	0.0023440843106426264	rule_a_one_step	True	True	True	stable	True	0.7102745775073483	0.4777944217399902	-1.0655380844900018	True	fast_passing	1092	2.0	1.0	D=2	51	0.8930847960834879
4	s1::E11+E3+E6	s1	E11+E3+E6	3	16	0.0032	0.003136466402341314	3	0.003136466402341314	0.0	s1::E11+E3	0.22903928827948397	0.0027484714593538078	rule_a_one_step	True	True	True	stable	True	1.0202564250619752	0.6863160305550324	-0.5430550422135145	True	fast_passing	1060	4.0	2.0	D=4	63	1.192645077942396
4	s1::E10+E6	s1	E10+E6	2	32	0.0064	0.0022062594561626687	2	0.0022062594561626687	0.0	s1::E6	0.23491577634558825	0.0019263093660338239	rule_a_one_step	True	True	True	stable	True	2.9008374238225985	1.951363575958344	0.964482604376562	True	relative_bottleneck	544	4.0	2.0	D=4	82	2.1926450779423963
4	s1::E4+E7	s1	E4+E7	2	20	0.004	0.002093534710582887	2	0.002093534710582887	0.0	s1::E7	0.27657088211048614	0.0018806819983513056	rule_a_one_step	True	True	True	stable	True	1.9106442218842725	1.2852707671866588	0.3620723230978912	True	relative_bottleneck	72	1.0	0.0	D=1	93	1.5145731728297582
4	s1::E14+E4	s1	E14+E4	2	8	0.0016	0.0016573869379459289	2	0.0016573869379459289	0.0	s1::E14	0.23390430859547584	0.0015437684367301406	rule_a_one_step	True	True	True	stable	True	0.9653750505706133	0.6493978929505301	-0.6228253912531252	False	fast_passing	8200	1.0	0.0	D=1	64	0.1926450779423961
4	s1::E10+E4	s1	E10+E4	2	30	0.006	0.0015375274830607502	2	0.0015375274830607502	0.0	s1::E10	0.2682493457464191	0.0013412467287320956	rule_a_one_step	True	True	True	stable	True	3.902369266371391	2.6250837719480935	1.3923634629485329	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.0995356735509145
4	s1::E11+E4+E7	s1	E11+E4+E7	3	17	0.0034	0.0014481905355079809	3	0.0014481905355079809	0.0	s1::E4+E7	0.2661270106894724	0.0010645080427578897	rule_a_one_step	True	True	True	stable	True	2.3477573663741884	1.579312295238319	0.6592964797749893	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.2801079191927351
4	s1::E3+E7	s1	E3+E7	2	29	0.0058	0.0012247561390055228	2	0.0012247561390055228	0.0	s1::E3	0.1625527354773287	0.0007802531302911778	rule_a_one_step	True	True	True	stable	True	4.735636597807826	3.185614157500823	1.671571537808058	True	relative_bottleneck	68	4.0	2.0	D=4	67	2.0506260730699677
5	s1::E11	s1	E11	1	198	0.0396	0.015181155186758593	1	0.015181155186758593	0.0	s1::WT	0.11916134369512238	0.015181155186758593	rule_a_one_step	True	True	True	stable	True	2.608497147300864	1.6952539296142584	0.7615013887344002	True	relative_bottleneck	1024	4.0	2.0	D=4	414	5.044394119358453
5	s1::E7	s1	E7	1	53	0.0106	0.010944070516547182	1	0.010944070516547182	0.0	s1::WT	0.08590322226489153	0.010944070516547182	rule_a_one_step	True	True	True	stable	True	0.9685610105494554	0.6294646942221626	-0.6678026333831389	True	fast_passing	64	1.0	0.0	D=1	239	3.142957953842043
5	s1::E3	s1	E3	1	25	0.005	0.010895714113804937	1	0.010895714113804937	0.0	s1::WT	0.08552365866408898	0.010895714113804937	rule_a_one_step	True	True	True	stable	True	0.45889603446974375	0.29823506095232283	-1.7454782219451959	True	fast_passing	4	0.5	-1.0	D=0.5	263	2.0588936890535687
5	s1::E11+E3	s1	E11+E3	2	44	0.0088	0.01083819494334406	2	0.01083819494334406	0.0	s1::E11	0.2621165515068501	0.010379815439671265	rule_a_one_step	True	True	True	stable	True	0.8119433212993002	0.5276793603094293	-0.9222665399361499	True	fast_passing	1028	4.0	2.0	D=4	119	2.8744691179161412
5	s1::E4	s1	E4	1	18	0.0036	0.01037373283414732	1	0.01037373283414732	0.0	s1::WT	0.08142647436536357	0.01037373283414732	rule_a_one_step	True	True	True	stable	True	0.3470303368333155	0.22553390285313693	-2.1485837753683157	True	fast_passing	8	0.25	-2.0	D=0.25	278	1.584962500721156
5	s1::E10	s1	E10	1	25	0.005	0.010092003967874028	1	0.010092003967874028	0.0	s1::WT	0.07921510178865013	0.010092003967874028	rule_a_one_step	True	True	True	stable	True	0.49544173936327274	0.32198599734701466	-1.6349301456694623	True	fast_passing	512	0.5	-1.0	D=0.5	309	2.0588936890535687
5	s1::E2	s1	E2	1	73	0.0146	0.009490751268656795	1	0.009490751268656795	0.0	s1::WT	0.07449569284659964	0.009490751268656795	rule_a_one_step	True	True	True	stable	True	1.538339756798617	0.9997620739179999	-0.00034329561971026474	True	fast_passing	2	2.0	1.0	D=2	282	3.604862058158861
5	s1::E15	s1	E15	1	49	0.0098	0.008717679273417938	1	0.008717679273417938	0.0	s1::WT	0.0684276238101879	0.008717679273417938	rule_a_one_step	True	True	True	stable	True	1.1241523909646614	0.7305830333148148	-0.45287984520714675	True	fast_passing	16384	1.0	0.0	D=1	290	3.0297473433940523
5	s1::E13	s1	E13	1	13	0.0026	0.007679379810866402	1	0.007679379810866402	0.0	s1::WT	0.0602777065217143	0.007679379810866402	rule_a_one_step	True	True	True	stable	True	0.33856900735426626	0.22003491196332065	-2.1841956469539743	True	fast_passing	4096	0.25	-2.0	D=0.25	236	1.115477217419936
5	s1::E11+E7	s1	E11+E7	2	5	0.001	0.005753502419150422	2	0.005753502419150422	0.0	s1::E11	0.09103279043999091	0.00360489850142364	rule_a_one_step	True	True	True	stable	True	0.17380717465203666	0.11295672534236906	-3.1461579248271416	False	fast_passing	1088	0.5	-1.0	D=0.5	83	-0.2630344058337938
5	s1::E11+E15	s1	E11+E15	2	13	0.0026	0.004161302110701661	2	0.004161302110701661	0.0	s1::E11	0.07251366566216937	0.002871541160221907	rule_a_one_step	True	True	True	stable	True	0.6248044314515762	0.4060583960211319	-1.3002408758712511	True	fast_passing	17408	2.0	1.0	D=2	67	1.115477217419936
5	s1::E4+E7	s1	E4+E7	2	24	0.0048	0.003250930418718525	2	0.003250930418718525	0.0	s1::E7	0.27657088211048614	0.002931651350371153	rule_a_one_step	True	True	True	stable	True	1.4765003799790946	0.9595728612647798	-0.05953573912385179	True	fast_passing	72	1.0	0.0	D=1	93	2.0
5	s1::E11+E8	s1	E11+E8	2	7	0.0014	0.003150712250661446	2	0.003150712250661446	0.0	s1::E11	0.052619080671803604	0.002083715594603423	rule_a_one_step	True	True	True	stable	True	0.4443439731006049	0.28877772294237053	-1.7919686415825637	False	fast_passing	1152	1.0	0.0	D=1	61	0.22239242133644802
5	s1::E11+E3+E7	s1	E11+E3+E7	3	14	0.0028	0.0029977835267996156	3	0.0029977835267996156	0.0	s1::E11+E3	0.19534035922021886	0.001718995161137926	rule_a_one_step	True	True	True	stable	True	0.9340234123092972	0.6070188199007545	-0.7201868486591464	True	fast_passing	1092	2.0	1.0	D=2	51	1.222392421336448
5	s1::E11+E3+E4+E7	s1	E11+E3+E4+E7	4	5	0.001	0.00267412771962737	4	0.00267412771962737	0.0	s1::E11+E4+E7	0.3114706265295737	0.0013081766314242094	rule_a_one_step	True	True	True	stable	True	0.37395371667789773	0.243031321060879	-2.0407858393800806	False	fast_passing	1100	0.5	-1.0	D=0.5	64	-0.2630344058337938
5	s1::E11+E3+E6	s1	E11+E3+E6	3	14	0.0028	0.0024754976148888878	3	0.0024754976148888878	0.0	s1::E11+E3	0.22903928827948397	0.002015545736859459	rule_a_one_step	True	True	True	stable	True	1.1310857186968413	0.7350889807702082	-0.4440091995696107	True	fast_passing	1060	4.0	2.0	D=4	63	1.222392421336448
5	s1::E11+E4+E7	s1	E11+E4+E7	3	21	0.0042	0.0016610921440595586	3	0.0016610921440595586	0.0	s1::E4+E7	0.2661270106894724	0.0012774096513094675	rule_a_one_step	True	True	True	stable	True	2.528456962783006	1.6432360704146223	0.716539755486582	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.8073549220576042
5	s1::E10+E4	s1	E10+E4	2	31	0.0062	0.0016356678602250773	2	0.0016356678602250773	0.0	s1::E10	0.2682493457464191	0.0013412467287320956	rule_a_one_step	True	True	True	stable	True	3.7905005942687797	2.463434178675823	1.3006709243123258	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.3692338096657193
5	s1::E10+E6	s1	E10+E6	2	31	0.0062	0.0015954784376641393	2	0.0015954784376641393	0.0	s1::E6	0.23491577634558825	0.0013155283475352942	rule_a_one_step	True	True	True	stable	True	3.8859816903518483	2.5254870367769664	1.336561636492702	True	relative_bottleneck	544	4.0	2.0	D=4	82	2.3692338096657193
5	s1::E14+E4	s1	E14+E4	2	11	0.0022	0.0015738536033965374	2	0.0015738536033965374	0.0	s1::E14	0.23390430859547584	0.001403425851572855	rule_a_one_step	True	True	True	stable	True	1.3978428450106997	0.9084535815726704	-0.13851529462255277	True	fast_passing	8200	1.0	0.0	D=1	64	0.8744691179161413
5	s1::E3+E7	s1	E3+E7	2	28	0.0056	0.0015056654262648873	2	0.0015056654262648873	0.0	s1::E3	0.1625527354773287	0.0008127636773866435	rule_a_one_step	True	True	True	stable	True	3.719285771323491	2.417151893655996	1.2733081348076127	True	relative_bottleneck	68	4.0	2.0	D=4	67	2.222392421336448
5	s1::E10+E4+E7	s1	E10+E4+E7	3	9	0.0018	0.0013475458870781248	3	0.0013475458870781248	0.0	s1::E10+E4	0.09658794451683317	0.0005988452560043656	rule_a_one_step	True	True	True	stable	True	1.335761561758143	0.8681071547045051	-0.2040549623334957	False	fast_passing	584	0.5	-1.0	D=0.5	60	0.5849625007211562
6	s1::E11	s1	E11	1	175	0.035	0.01394187721232932	1	0.01394187721232932	0.0	s1::WT	0.11916134369512238	0.01394187721232932	rule_a_one_step	True	True	True	stable	True	2.510422338717614	1.4872227829739821	0.5726207763865854	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.643856189774725
6	s1::E7	s1	E7	1	52	0.0104	0.01005067700499231	1	0.01005067700499231	0.0	s1::WT	0.08590322226489153	0.01005067700499231	rule_a_one_step	True	True	True	stable	True	1.0347561655597348	0.6130095803040656	-0.7060184739090509	True	fast_passing	64	1.0	0.0	D=1	239	2.893084796083488
