state	N_v	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
primary::APC+BRAF+TGFBR2	2	2.5418140327241847	0.0	17.176613277496998	0.016	0.0	500
primary::APC+ARID1A+BRAF+KRAS	1	1.3479032667597322	0.0	6.785253172216738	0.004	0.0	500
primary::BRAF+KRAS+PTEN	2	2.655529114389485	0.0	8.813128991081284	0.02	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+PTEN+SOX9	1	1.2749534825943767	0.0	24.409300897338007	0.002	0.0	500
primary::ARID1A+BRAF+FBXW7+PIK3CA+PTEN+RNF43+TCF7L2+TGFBR2	1	1.0583278646149274	0.0	123181568.29960436	0.002	0.0	500
primary::APC+ARID1A+FBXW7	2	2.785280081247082	0.0	16.28182155729865	0.028	0.0	500
metastatic::APC+FBXW7+KRAS+PIK3CA+TGFBR2+TP53	1	1.2422862411253415	0.0	5.26720003088307	0.0	0.0	500
primary::ARID1A+BRAF+RNF43+SOX9+TCF7L2+TGFBR2	1	1.3378751801751188	0.0	122892626.3234872	0.004	0.0	500
metastatic::FBXW7+KRAS+SOX9+TP53	1	1.324834810790927	0.0	7.4874890353362105	0.0	0.0	500
metastatic::APC+BRAF+PTEN	3	4.985900990389743	0.0	80.2971291226631	0.104	0.0	500
metastatic::FBXW7+KRAS+PTEN+SMAD4+TP53	1	1.3161630094974002	0.0	6.9531838142752145	0.0	0.0	500
primary::APC+ARID1A+PIK3CA+RNF43	2	2.865245695434015	0.0	35.923254423614914	0.034	0.0	500
metastatic::APC+ARID1A+BRAF+PIK3CA+RNF43+TP53	1	1.3962304581263512	0.0	125547567.56210208	0.0	0.0	500
primary::ARID1A+KRAS+RNF43	1	1.249271717145271	0.0	9.964855807225865	0.002	0.0	500
primary::APC+ARID1A+FBXW7+RNF43+TCF7L2	2	2.975008836759221	0.0	238084150.04675695	0.026	0.0	500
metastatic::BRAF+CTNNB1+RNF43+TP53	2	2.6589443555539845	0.0	8.570701988654735	0.02	0.0	500
metastatic::APC+BRAF+PIK3CA+PTEN	1	1.401546625738709	0.0	8.368092560141227	0.004	0.0	500
primary::ARID1A+BRAF+PIK3CA+PTEN+RNF43+TCF7L2+TGFBR2+TP53	1	1.2096184520192084	0.0	63243457.560970955	0.004	0.0	500
primary::APC+FBXW7+PIK3CA+SOX9	1	1.3028397297286167	0.0	7.516678926660493	0.0	0.0	500
primary::BRAF+FBXW7+KRAS+PIK3CA+PTEN+SMAD4+TP53	1	1.3139707626597577	0.0	18.552645400356308	0.002	0.0	500
primary::PIK3CA+TCF7L2+TP53	3	4.204715025174197	0.0	10.532216660493665	0.082	0.0	500
primary::BRAF+RNF43+SMAD4+SOX9	1	1.447181736065685	0.0	7.982181229754732	0.0	0.0	500
primary::SMAD4+TCF7L2+TP53	2	2.6981914542992342	0.0	8.944009605244064	0.026	0.0	500
metastatic::APC+KRAS+RNF43+SOX9	1	1.375938197865862	0.0	9.065525676758332	0.0	0.0	500
primary::APC+ARID1A+RNF43+SOX9	3	4.66883587589961	0.0	31978561.125232413	0.084	0.0	500
metastatic::CTNNB1+PIK3CA	1	1.4120696182792605	0.0	6.186195813515657	0.0	0.0	500
primary::APC+ARID1A+KRAS+RNF43+TCF7L2	3	5.630588049236849	0.0	100.42865271752103	0.122	0.0	500
primary::APC+BRAF+NRAS+PTEN+TP53	1	1.4759713764714522	0.0	6.312937824644912	0.002	0.0	500
unknown::BRAF+PIK3CA+TP53	1	1.267836486701574	0.0	7.917188467096244	0.0	0.0	500
primary::APC+ARID1A+BRAF+CTNNB1+FBXW7+KRAS+PIK3CA+PTEN+RNF43+TCF7L2+TP53	1	0.8150053788639184	0.0	177705887.05068243	0.0	0.0	500
primary::ARID1A+BRAF+FBXW7+PTEN+RNF43+SOX9+TGFBR2+TP53	1	1.530726350137238	0.0	131759667.90685622	0.0	0.0	500
metastatic::ARID1A+KRAS+PIK3CA+SMAD4+TP53	1	1.5471446308942338	0.0	10.55682231094702	0.0	0.0	500
metastatic::APC+BRAF+KRAS+PIK3CA+SMAD4	1	1.155906350828169	0.0	14.313294382252273	0.006	0.0	500
primary::PIK3CA+PTEN+SMAD4+TP53	1	1.4440542110811223	0.0	6.844362263773907	0.0	0.0	500
primary::ARID1A+CTNNB1+KRAS	1	1.4007829713766293	0.0	7.015414541132774	0.002	0.0	500
primary::APC+ARID1A+CTNNB1+FBXW7+RNF43+TCF7L2	1	1.3969626861024227	0.0	26.83556448333242	0.004	0.0	500
primary::BRAF+PIK3CA+SMAD4+SOX9	1	1.331721853232593	0.0	7.596111660031224	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+KRAS+SMAD4+TP53	1	1.5336232895550614	0.0	8.341068575034257	0.0	0.0	500
primary::APC+ARID1A+BRAF+PTEN	1	1.421990332932348	0.0	14.310595697227013	0.004	0.0	500
metastatic::KRAS+SMAD4+SOX9	3	4.632122858760938	0.0	14.877370370152894	0.11	0.0	500
primary::APC+FBXW7+PIK3CA+RNF43+SOX9+TCF7L2	1	1.5140547813466938	0.0	121714344.04172531	0.0	0.0	500
primary::RNF43+TGFBR2+TP53	1	1.4643756434572137	0.0	5.556098688075649	0.0	0.0	500
primary::ARID1A+BRAF+FBXW7+PTEN	1	1.4253460105579698	0.0	9.869584789061825	0.0	0.0	500
primary::ARID1A+PIK3CA+RNF43+SOX9+TGFBR2	1	1.3290768002872044	0.0	23.39618424993923	0.0	0.0	500
primary::ARID1A+BRAF+CTNNB1+FBXW7+RNF43+TGFBR2+TP53	1	1.354165673097479	0.0	123488447.48061718	0.0	0.0	500
primary::APC+ARID1A+BRAF+PTEN+SOX9	1	1.4091820227025256	0.0	24.34563210169033	0.0	0.0	500
primary::APC+BRAF+FBXW7+RNF43	1	1.6821449859682729	0.0	17.339718849959127	0.002	0.0	500
metastatic::APC+KRAS+PTEN+SMAD4+SOX9	2	2.808862293208751	0.0	12.511349747672924	0.028	0.0	500
primary::BRAF+RNF43+TCF7L2	1	1.3998120094970083	0.0	7.837280901874013	0.002	0.0	500
primary::APC+BRAF+FBXW7+PIK3CA+RNF43	1	1.37180545877353	0.0	14.237317204956199	0.0	0.0	500
primary::APC+FBXW7+KRAS+NRAS+PIK3CA+PTEN+SMAD4+TP53	1	1.663097434919801	0.0	60.71436006455604	0.0	0.0	500
metastatic::APC+ARID1A+FBXW7+KRAS+PIK3CA+TCF7L2+TP53	1	1.6123983015766656	0.0	59443175.47762412	0.002	0.0	500
primary::CTNNB1+FBXW7+PIK3CA+TP53	1	1.6139864444204746	0.0	8.62790908930532	0.002	0.0	500
primary::APC+ARID1A+CTNNB1+FBXW7+KRAS+PIK3CA+PTEN+RNF43+TCF7L2	1	1.1845974383535154	0.0	124146421.79494086	0.002	0.0	500
primary::APC+CTNNB1+KRAS+PIK3CA+SOX9+TCF7L2	1	1.3935623295905373	0.0	8.54388152647561	0.0	0.0	500
primary::ARID1A+BRAF+PTEN+RNF43	3	5.069196202331417	0.0	20.111167475086866	0.114	0.0	500
metastatic::KRAS+TGFBR2	1	1.6558015160835349	0.0	6.006628957513252	0.0	0.0	500
primary::KRAS+PTEN+SOX9+TP53	1	1.651193070354123	0.0	6.829400318604408	0.0	0.0	500
primary::ARID1A+BRAF+CTNNB1+PTEN+RNF43+TGFBR2	1	1.32063383806657	0.0	21.25337552262286	0.004	0.0	500
primary::APC+ARID1A+KRAS+PIK3CA+PTEN+RNF43+TP53	1	1.5742430873260922	0.0	65157218.14109844	0.0	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+PTEN+RNF43+SOX9+TP53	1	1.6496410875172467	0.0	92782183.79966822	0.0	0.0	500
unknown::APC+TCF7L2+TP53	1	1.57282732312587	0.0	7.558712459050401	0.006	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+PTEN+TP53	1	1.3532783440145155	0.0	25.9399741720291	0.0	0.0	500
metastatic::APC+CTNNB1	1	1.4839334672373252	0.0	8.685634955324833	0.002	0.0	500
metastatic::FBXW7+SOX9+TP53	1	1.5877394819396526	0.0	6.9296637684674325	0.0	0.0	500
primary::APC+CTNNB1+FBXW7+KRAS+PIK3CA+PTEN+SMAD4	1	1.5476092124466931	0.0	64236210.55084801	0.002	0.0	500
primary::APC+ARID1A+CTNNB1+FBXW7+KRAS+TCF7L2	1	1.6033297928637158	0.0	129884562.66194236	0.0	0.0	500
primary::CTNNB1+PIK3CA+PTEN	3	5.4630835526315025	0.0	26.619109123448013	0.114	0.0	500
primary::APC+BRAF+SOX9+TCF7L2+TP53	1	1.6294358365172226	0.0	11.750076207717731	0.004	0.0	500
primary::APC+ARID1A+PTEN+SOX9	1	1.673815314930101	0.0	11.12618336744602	0.002	0.0	500
metastatic::ARID1A+FBXW7+TP53	1	1.7250922574023178	0.0	8.266576386167369	0.002	0.0	500
primary::APC+BRAF+PTEN+TCF7L2+TP53	1	1.48965036633762	0.0	9.271207400658191	0.006	0.0	500
primary::ARID1A+KRAS+TCF7L2+TP53	1	1.6282517902176639	0.0	8.604172818527966	0.0	0.0	500
primary::APC+FBXW7+KRAS+PIK3CA+RNF43+SOX9	1	1.6859840380437912	0.0	7.774177937888041	0.002	0.0	500
primary::APC+ARID1A+CTNNB1+KRAS+PIK3CA+RNF43	2	3.290658790136638	0.0	119005123.98632823	0.024	0.0	500
primary::APC+RNF43+TCF7L2	3	5.190451273339586	0.0	21.303219004468417	0.134	0.0	500
metastatic::APC+ARID1A+CTNNB1+KRAS	1	1.6216788290118131	0.0	9.103367932405302	0.002	0.0	500
primary::ARID1A+BRAF+FBXW7+PIK3CA+PTEN+RNF43	1	1.0461044283290486	0.0	122501125.51747577	0.002	0.0	500
primary::FBXW7+KRAS+SOX9	1	1.6315741196337719	0.0	7.018616468263486	0.002	0.0	500
primary::BRAF+FBXW7+RNF43+TCF7L2+TP53	1	1.7254501601216305	0.0	8.968055206821578	0.0	0.0	500
primary::APC+ARID1A+CTNNB1+FBXW7+KRAS+PIK3CA+RNF43+TCF7L2+TGFBR2+TP53	1	1.7021733247596487	0.0	184427549.09562746	0.0	0.0	500
metastatic::CTNNB1+SOX9+TP53	2	3.222175336657782	0.0	9.650860538299671	0.028	0.0	500
primary::APC+ARID1A+KRAS+PTEN+SOX9+TCF7L2	1	1.4215759807563568	0.0	120647741.83595435	0.002	0.0	500
primary::APC+FBXW7+PTEN+TCF7L2+TP53	1	1.5201179052525213	0.0	10.710545222749426	0.002	0.0	500
primary::APC+ARID1A+RNF43+TGFBR2	2	3.536816503132137	0.0	29.527929536117934	0.036	0.0	500
metastatic::APC+ARID1A+BRAF+TCF7L2+TP53	1	1.6351905195614007	0.0	8.292488890541438	0.002	0.0	500
primary::APC+ARID1A+BRAF+SOX9	2	3.8858708760786262	0.0	68.96927841817296	0.042	0.0	500
primary::ARID1A+BRAF+CTNNB1+FBXW7+RNF43	1	1.6520341829067375	0.0	11.047227518237078	0.004	0.0	500
primary::APC+BRAF+FBXW7+KRAS+PIK3CA+SOX9	1	1.5842921584909182	0.0	16.751543275212526	0.002	0.0	500
primary::ARID1A+BRAF+PIK3CA+RNF43+TCF7L2+TGFBR2+TP53	2	3.6046610327558786	0.0	213.95839617328878	0.034	0.0	500
unknown::PTEN+TP53	2	3.2468816557483153	0.0	11.277403978613036	0.03	0.0	500
metastatic::APC+KRAS+RNF43+SMAD4	1	1.5739828102135691	0.0	7.215254098926213	0.0	0.0	500
metastatic::APC+ARID1A+NRAS	1	1.6362006395645854	0.0	7.580424233525291	0.0	0.0	500
primary::APC+BRAF+FBXW7+RNF43+TGFBR2	1	1.4114784343259192	0.0	10.20400997919891	0.0	0.0	500
primary::ARID1A+BRAF+FBXW7+RNF43+SOX9+TCF7L2	1	1.6755387556647343	0.0	16.74702854459943	0.0	0.0	500
metastatic::APC+ARID1A+RNF43+SMAD4+TP53	1	1.76092649245023	0.0	56.93065865657292	0.002	0.0	500
primary::BRAF+PTEN+RNF43+TGFBR2+TP53	1	1.7033757644324363	0.0	14.563167305714588	0.0	0.0	500
metastatic::BRAF+FBXW7+PIK3CA+SMAD4+TP53	1	1.6672033124523522	0.0	14.477136220630898	0.0	0.0	500
metastatic::KRAS+PIK3CA+SMAD4+SOX9+TP53	1	1.9587702227781358	0.0	11.147986070880412	0.0	0.0	500
primary::APC+ARID1A+BRAF+KRAS+PIK3CA	2	3.485198905111023	0.0	36.09661748181504	0.03	0.0	500
primary::APC+ARID1A+CTNNB1+FBXW7+KRAS+PIK3CA+PTEN	1	1.6960699926707719	0.0	119829907.49664026	0.002	0.0	500
primary::BRAF+FBXW7+KRAS+PIK3CA	2	3.5849621578577655	0.0	14.66179076995681	0.03	0.0	500
primary::BRAF+KRAS+SOX9+TP53	1	1.967489732197098	0.0	8.150417354150848	0.004	0.0	500
primary::APC+ARID1A+CTNNB1+TCF7L2	1	1.3954277575311407	0.0	29470414.631353848	0.0	0.0	500
primary::ARID1A+BRAF+FBXW7+SOX9	1	1.8004146187416357	0.0	21.362495128603076	0.004	0.0	500
metastatic::APC+PIK3CA+SOX9	3	5.924134802419158	0.0	21.545007675595315	0.16	0.002	500
primary::APC+ARID1A+TCF7L2	1	1.7205297021671457	0.0	8.430395458555697	0.002	0.0	500
metastatic::APC+CTNNB1+FBXW7+KRAS+SOX9+TP53	1	1.8827858116925418	0.0	14.712900259960657	0.01	0.0	500
primary::BRAF+PIK3CA+RNF43+TGFBR2	4	7.62652238391944	1.0826482156608135	62.41920122814383	0.27	0.004	500
primary::BRAF+FBXW7+KRAS+PIK3CA+PTEN	1	1.5198028299538398	0.0	61151791.736743994	0.004	0.0	500
primary::ARID1A+BRAF+FBXW7+RNF43+SOX9+TP53	1	1.5879555362630875	0.0	62159635.13645365	0.004	0.0	500
metastatic::APC+PIK3CA+TGFBR2+TP53	1	1.8224114828483373	0.0	6.658577646727176	0.002	0.0	500
primary::ARID1A+FBXW7+KRAS	1	1.9202722280733693	0.0	9.755498022330855	0.006	0.0	500
primary::APC+ARID1A+PIK3CA+PTEN+SOX9	1	1.5581845447978597	0.0	28.303898703900746	0.0	0.0	500
metastatic::APC+BRAF+KRAS+PTEN+TP53	1	1.896619838952707	0.0	9.06054149298902	0.0	0.0	500
primary::APC+ARID1A+FBXW7+RNF43+TGFBR2	2	3.775255335433572	0.0	64445026.613801055	0.04	0.0	500
primary::APC+BRAF+NRAS	2	3.9342203305473156	0.0	23.10989391891966	0.028	0.0	500
metastatic::APC+ARID1A+KRAS+RNF43+SMAD4	1	1.9172391176368633	0.0	197.15666773071231	0.002	0.0	500
primary::APC+BRAF+KRAS+SMAD4+TCF7L2+TP53	1	1.7322822626764092	0.0	12.927826866897915	0.0	0.0	500
primary::BRAF+FBXW7+RNF43+SOX9+TGFBR2+TP53	1	1.5235702219540816	0.0	30.7281372854167	0.002	0.0	500
metastatic::APC+ARID1A+KRAS+PTEN+SMAD4+TP53	1	1.8256144746008918	0.0	16.309067791043127	0.004	0.0	500
primary::BRAF+FBXW7+RNF43+SOX9	1	1.8378464719481147	0.0	23.55925047361041	0.002	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+PTEN+RNF43+TP53	2	4.0739808700534015	0.0	28.30019062041992	0.044	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+RNF43+TP53	2	4.241290834709723	0.0	27.141596605637616	0.062	0.0	500
primary::BRAF+KRAS+PIK3CA+RNF43	1	1.5641397357435722	0.0	17.714673776282584	0.004	0.0	500
primary::APC+BRAF+FBXW7+KRAS+PIK3CA+TCF7L2+TP53	1	1.9035943154700155	0.0	120.06197701203104	0.006	0.0	500
primary::ARID1A+FBXW7+KRAS+RNF43+SOX9	1	1.778623182017614	0.0	16.358704190077432	0.004	0.0	500
metastatic::ARID1A+BRAF+FBXW7+PIK3CA+RNF43+TCF7L2	1	2.019921249563783	0.0	126533527.4545486	0.0	0.0	500
metastatic::PIK3CA+RNF43+SMAD4+TP53	1	1.8537604831541998	0.0	10.981031921254004	0.006	0.0	500
primary::APC+BRAF+RNF43+SOX9	1	1.7250444712211428	0.0	19.301916111160278	0.004	0.0	500
primary::BRAF+PIK3CA+RNF43+TCF7L2+TP53	1	1.5847814764231531	0.0	10.67070784585593	0.002	0.0	500
primary::BRAF+RNF43+SOX9+TGFBR2+TP53	1	1.9542003576864708	0.0	13.52253885531939	0.0	0.0	500
primary::ARID1A+FBXW7+RNF43+TGFBR2	1	2.123770233455639	0.0	17.11511012890227	0.002	0.0	500
metastatic::APC+ARID1A+SOX9	1	1.83681323566364	0.0	9.305834708491476	0.002	0.0	500
primary::APC+KRAS+PIK3CA+SMAD4+TCF7L2+TGFBR2	1	1.7264110510025894	0.0	10.69692330826262	0.004	0.0	500
metastatic::CTNNB1+KRAS+PIK3CA+PTEN	1	1.7482314641857977	0.0	14.36931999768032	0.002	0.0	500
primary::CTNNB1+FBXW7+KRAS+PIK3CA+SOX9	1	1.627437018464858	0.0	60199274.30231381	0.002	0.0	500
metastatic::ARID1A+CTNNB1+RNF43+TP53	1	1.8791645898223062	0.0	17.221597618803905	0.002	0.0	500
primary::ARID1A+CTNNB1+RNF43+TP53	1	2.092947679795839	0.0	30.548619125905535	0.004	0.0	500
primary::APC+ARID1A+BRAF+PTEN+RNF43+SOX9+TGFBR2	1	1.7823629941589996	0.0	122238702.41336973	0.002	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+PIK3CA	1	1.638617324849942	0.0	62390302.4605407	0.004	0.0	500
primary::ARID1A+BRAF+FBXW7+PIK3CA+PTEN	1	2.1056426549316454	0.0	123293390.1332231	0.002	0.0	500
primary::ARID1A+CTNNB1+FBXW7+KRAS+PIK3CA+TCF7L2	1	1.658619137293389	0.0	123130553.31896994	0.004	0.0	500
unknown::APC+KRAS+SOX9	1	2.045098470283513	0.0	16.247775793744886	0.002	0.0	500
primary::ARID1A+FBXW7+RNF43+SOX9	1	2.0097440926514745	0.0	20.493313572455506	0.0	0.0	500
primary::APC+ARID1A+BRAF+NRAS+RNF43+TCF7L2+TGFBR2	1	2.095168935897268	0.0	184619307.08825994	0.0	0.0	500
unknown::APC+FBXW7+KRAS+SOX9+TP53	1	1.5083061000403184	0.0	121426872.11187842	0.0	0.0	500
primary::APC+ARID1A+PIK3CA+PTEN+RNF43	1	1.8785238177967063	0.0	142.59013943809015	0.0	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+PTEN+TCF7L2+TP53	1	1.5976107614223287	0.0	126224332.87022236	0.006	0.0	500
primary::APC+ARID1A+KRAS+RNF43+SOX9+TCF7L2+TGFBR2	1	2.086210881939625	0.0	185882718.7674563	0.0	0.0	500
metastatic::APC+PIK3CA+PTEN+SMAD4+TP53	2	5.32306596569269	0.0	186.61311703842713	0.054	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+RNF43+SOX9+TGFBR2+TP53	1	1.9819330280599798	0.0	125066554.94945459	0.002	0.0	500
primary::APC+ARID1A+PIK3CA+RNF43+TCF7L2+TGFBR2+TP53	1	2.1087934005208027	0.0	182682759.32869804	0.004	0.0	500
primary::ARID1A+RNF43+TCF7L2+TP53	2	3.9860961495947955	0.0	62481728.86827331	0.024	0.0	500
metastatic::PTEN+SMAD4	1	1.9054399737018217	0.0	8.417397854157311	0.002	0.0	500
primary::APC+BRAF+FBXW7+PIK3CA+RNF43+SOX9+TCF7L2+TGFBR2	1	1.8448745079546733	0.0	183525062.46464032	0.0	0.0	500
primary::ARID1A+BRAF+PIK3CA+RNF43+SMAD4	1	1.9914175818103919	0.0	17.761218002032212	0.002	0.0	500
primary::APC+ARID1A+CTNNB1+PIK3CA+SOX9+TP53	1	1.7105849435175062	0.0	60932845.878255144	0.002	0.0	500
primary::BRAF+CTNNB1+KRAS+PIK3CA	1	2.132429425259492	0.0	8.145088255167316	0.008	0.0	500
primary::APC+KRAS+PTEN+SMAD4+TCF7L2	2	4.171566570693619	0.0	17.140495143795746	0.04	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+SOX9+TGFBR2+TP53	3	7.230202109764386	0.0	276829199.4795407	0.142	0.006	500
primary::BRAF+CTNNB1+PIK3CA+RNF43	1	2.20577295292362	0.0	29.702238035880267	0.004	0.0	500
primary::APC+ARID1A+BRAF+PTEN+RNF43+SOX9	1	1.973492276388495	0.0	15.80881279539921	0.004	0.0	500
primary::KRAS+PIK3CA+PTEN+SOX9	1	2.168077978926706	0.0	11.069735540324027	0.006	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+PIK3CA+PTEN+TCF7L2	1	1.8279019571895598	0.0	123394258.36554517	0.0	0.0	500
unknown::APC+KRAS+NRAS+SMAD4+TP53	1	2.0959058570658557	0.0	32.24483571919736	0.004	0.0	500
primary::APC+BRAF+FBXW7+RNF43+SOX9	1	1.9266158381230096	0.0	60787947.303061195	0.0	0.0	500
primary::APC+CTNNB1+FBXW7+KRAS+PIK3CA+RNF43+TCF7L2	1	2.136666001101265	0.0	123532076.16550925	0.004	0.0	500
unknown::KRAS+SMAD4	1	1.8992169344885297	0.0	14.949408259600004	0.002	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+KRAS+PIK3CA+SOX9+TCF7L2	1	2.2619602924039244	0.0	183227341.266301	0.002	0.0	500
primary::FBXW7+KRAS+RNF43	2	4.312144975782306	0.0	18.2683819188896	0.06	0.0	500
primary::APC+FBXW7+NRAS+SMAD4+SOX9+TP53	1	2.264131259826479	0.0	61655632.59227183	0.004	0.0	500
metastatic::CTNNB1+KRAS+SOX9	1	2.169193432141127	0.0	12.47393642054298	0.006	0.0	500
primary::APC+KRAS+PIK3CA+RNF43+SOX9+TCF7L2	1	2.1928564045589987	0.0	20.6539217304997	0.0	0.0	500
primary::APC+ARID1A+PIK3CA+SMAD4+SOX9	1	2.2135324902589435	0.0	15.556101931352927	0.01	0.0	500
primary::APC+ARID1A+FBXW7+PTEN+SOX9+TCF7L2+TP53	1	1.4957888562815078	0.0	39.99865653655441	0.004	0.0	500
metastatic::APC+ARID1A+NRAS+PIK3CA	1	2.1630252029623263	0.0	18.682496002945783	0.002	0.0	500
primary::APC+ARID1A+CTNNB1+PIK3CA+TCF7L2	1	1.9783044351729484	0.0	47.518854051946576	0.004	0.0	500
primary::APC+ARID1A+CTNNB1+FBXW7+KRAS+PTEN+RNF43+TCF7L2+TP53	1	1.8277054698907977	0.0	47.26770141757729	0.008	0.0	500
primary::APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+TCF7L2	1	2.245203694762069	0.0	126472835.50733751	0.0	0.0	500
primary::KRAS+NRAS+PIK3CA	1	2.2749364128414884	0.0	9.29515287983008	0.002	0.0	500
primary::APC+ARID1A+FBXW7+PIK3CA+RNF43+TCF7L2	1	1.8434724423656113	0.0	50.0443910959606	0.004	0.0	500
primary::APC+ARID1A+PTEN+SMAD4+TP53	1	2.1373530459963233	0.0	13.874360038364445	0.004	0.0	500
metastatic::ARID1A+BRAF+PIK3CA+RNF43	1	1.7762788403671	0.0	125510422.74515358	0.002	0.0	500
primary::APC+BRAF+FBXW7+PIK3CA+SOX9	1	2.322432902257048	0.0	62391320.85598457	0.006	0.0	500
primary::BRAF+FBXW7+PTEN+RNF43+SOX9	1	2.145146714481081	0.0	24.870900280174563	0.002	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+PIK3CA+TCF7L2+TP53	1	1.8070843030819121	0.0	113976299.46900275	0.004	0.0	500
primary::ARID1A+PIK3CA+PTEN+RNF43+TCF7L2	2	4.875402013926057	0.0	180654754.83213067	0.034	0.0	500
primary::APC+KRAS+PIK3CA+PTEN+TGFBR2	1	2.364564823173248	0.0	11.386355457363111	0.004	0.0	500
primary::CTNNB1+PTEN	2	4.663474567722424	0.0	13.703179316397556	0.05	0.0	500
unknown::APC+FBXW7+NRAS+TP53	1	2.467907870622287	0.0	62296922.64066845	0.0	0.0	500
primary::APC+FBXW7+PIK3CA+TCF7L2	1	2.3582206357638054	0.0	11.68231888622433	0.004	0.0	500
primary::APC+BRAF+KRAS+TGFBR2+TP53	1	1.8679571197424467	0.0	14.21027176095377	0.002	0.0	500
primary::ARID1A+BRAF+PIK3CA+RNF43+SMAD4+TP53	1	2.208848453403766	0.0	15.852285165223803	0.004	0.0	500
metastatic::KRAS+SMAD4+TCF7L2	1	2.392496394105832	0.0	11.602090668256837	0.006	0.0	500
primary::APC+ARID1A+BRAF+KRAS+PIK3CA+SOX9+TCF7L2	1	2.4193377902884747	0.0	63677672.46900687	0.0	0.0	500
primary::APC+BRAF+SMAD4+SOX9	1	2.117008532482204	0.0	12.495979730891847	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+SOX9+TP53	1	1.943271494578552	0.0	33.71798968359428	0.002	0.0	500
primary::APC+BRAF+FBXW7+PIK3CA+RNF43+SMAD4+TP53	1	2.0367742298369276	0.0	84.50968698445767	0.002	0.0	500
primary::APC+NRAS+SMAD4	3	7.583306729412534	0.0	21.936979182354285	0.184	0.0	500
metastatic::ARID1A+BRAF+PIK3CA	1	2.177032270224531	0.0	18.38898900995844	0.004	0.0	500
primary::APC+FBXW7+RNF43	1	2.535259955033035	0.0	12.447592475458883	0.002	0.0	500
primary::APC+PIK3CA+SOX9+TCF7L2	1	2.1672798161338163	0.0	14.246898418761079	0.002	0.0	500
primary::ARID1A+BRAF+PIK3CA+PTEN	1	2.341160551800632	0.0	19.470591489708703	0.006	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+SMAD4+SOX9	1	2.6066099508328033	0.0	62314036.207266524	0.002	0.0	500
primary::ARID1A+KRAS+PIK3CA+SOX9	1	2.4627257544210988	0.0	16.21917142955013	0.0	0.0	500
metastatic::ARID1A+KRAS+SOX9+TP53	1	2.561181960239807	0.0	14.122939824773516	0.016	0.0	500
primary::APC+ARID1A+PIK3CA+SOX9	4	10.16006058281738	0.6741065765758436	74.75408858993846	0.356	0.008	500
primary::APC+ARID1A+FBXW7+KRAS+PTEN	1	1.9208942171648045	0.0	89.75606820182354	0.002	0.0	500
metastatic::PTEN+SOX9+TP53	2	5.325028696043617	0.0	16.932234910597447	0.05	0.0	500
primary::ARID1A+BRAF+CTNNB1+FBXW7+PIK3CA+RNF43+TP53	1	2.128575083869575	0.0	66139103.88570916	0.004	0.0	500
primary::ARID1A+FBXW7+PIK3CA	1	2.5245816739349056	0.0	17.534687890280388	0.002	0.0	500
primary::APC+ARID1A+NRAS+PIK3CA+SOX9	1	2.1395065796603627	0.0	21.105468175551803	0.004	0.0	500
metastatic::APC+FBXW7+PIK3CA+PTEN+TP53	1	2.3254797571753114	0.0	14.924816487935187	0.0	0.0	500
primary::ARID1A+KRAS+RNF43+TCF7L2	1	2.1934942794861323	0.0	67191618.91435628	0.0	0.0	500
primary::ARID1A+CTNNB1+PIK3CA+PTEN+RNF43	1	2.3076944595087165	0.0	60890503.26546434	0.002	0.0	500
metastatic::ARID1A+BRAF+PIK3CA+RNF43+SOX9+TP53	1	2.6398097253700668	0.0	125718526.1312263	0.002	0.0	500
metastatic::APC+FBXW7+KRAS+PIK3CA+SMAD4+SOX9+TCF7L2	1	2.626101478820429	0.0	182745874.3709415	0.002	0.0	500
metastatic::APC+ARID1A+FBXW7+KRAS+PIK3CA+PTEN+SMAD4+TP53	1	2.6601574279175164	0.0	123280586.08977865	0.002	0.0	500
primary::ARID1A+FBXW7	1	2.478279556598723	0.0	12.88068417514236	0.002	0.0	500
primary::BRAF+FBXW7+RNF43+TGFBR2	1	2.1716227683086133	0.0	25.293179674204758	0.004	0.0	500
primary::APC+ARID1A+CTNNB1+KRAS+PIK3CA+SMAD4	1	2.381893501144683	0.0	118533472.73729832	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+SOX9+TCF7L2	1	2.6485894967349783	0.0	133949471.17101006	0.002	0.0	500
