state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
primary::APC+KRAS+PIK3CA+TCF7L2	primary	APC+KRAS+PIK3CA+TCF7L2	4	16	0.0012605373040258411	0.0021601108703011318	3	0.0021601108703011318	0.0	primary::APC+KRAS+PIK3CA	0.1521931874723266	0.0015947131437658109	rule_a_one_step	True	True	True	stable	True	0.5835521318711585	0.5332243000718814	-0.9071855665340642	True	fast_passing	0.45136934209969315	0.24254712755194902	0.7139069451873581	0.0	0.0	500
metastatic::APC+KRAS+SMAD4+SOX9+TP53	metastatic	APC+KRAS+SMAD4+SOX9+TP53	5	5	0.00039391790750807534	0.002149285576576836	4	0.002149285576576836	0.0	metastatic::APC+KRAS+SMAD4+TP53	0.18856927198372736	0.0011439245208183257	rule_a_one_step	True	True	True	stable	True	0.18327853293101667	0.16747187115395537	-2.5780092963590895	False	fast_passing	0.13371104695077995	0.03108437079794962	0.2819057641836593	0.0	0.0	500
primary::APC+KRAS+SMAD4	primary	APC+KRAS+SMAD4	3	44	0.0034664775860710627	0.0021466652688777823	3	0.0021466652688777823	0.0	primary::APC+KRAS	0.0683645664176128	0.0011579911588896832	rule_a_one_step	True	True	True	stable	True	1.6148198020031423	1.4755513888782295	0.56125416623841	True	relative_bottleneck	1.2829482142840436	0.8673858913801662	1.752083637930349	0.0	0.0	500
metastatic::APC+BRAF+TP53	metastatic	APC+BRAF+TP53	3	25	0.0019695895375403767	0.0021237895362298817	3	0.0021237895362298817	0.0	metastatic::BRAF+TP53	0.20719626508651243	0.0010120671579109564	rule_a_one_step	True	True	True	stable	True	0.9273939357048381	0.847411833920438	-0.23886481912499624	True	fast_passing	0.7254477871715965	0.46326915898181126	1.0390477581764581	0.0	0.0	500
primary::APC+KRAS+SMAD4+TCF7L2+TP53	primary	APC+KRAS+SMAD4+TCF7L2+TP53	5	8	0.0006302686520129206	0.0020656599184921466	4	0.0020656599184921466	0.0	primary::APC+KRAS+SMAD4+TP53	0.0958605853855601	0.0008836121082573489	rule_a_one_step	True	True	True	stable	True	0.3051173361430547	0.27880281661039097	-1.8426829587552112	False	fast_passing	0.24118509978325176	0.09010477987993672	0.42721884131621624	0.0	0.0	500
primary::PIK3CA+TP53	primary	PIK3CA+TP53	2	37	0.002914992515559757	0.0020398898300068307	2	0.0020398898300068307	0.0	primary::TP53	0.05211542982955325	0.0016792886473085385	rule_a_one_step	True	True	True	stable	True	1.428995071817678	1.3057529145388922	0.38488192391780074	True	relative_bottleneck	1.1170393172729618	0.798794090252666	1.5099820654121838	0.0	0.0	500
metastatic::APC+KRAS+PIK3CA+SOX9+TP53	metastatic	APC+KRAS+PIK3CA+SOX9+TP53	5	4	0.0003151343260064603	0.0019986776011607504	5	0.0019986776011607504	0.0	metastatic::APC+KRAS+PIK3CA+TP53	0.17564516765790297	0.0009548189213263456	rule_a_one_step	False	True	False	rare_state	False	0.15767141517259797	0.14407321198050937	-2.795125979607388	False	fast_passing	0.11406484552964308	0.027942533476589062	0.2709411102874777	0.0	0.0	500
primary::BRAF+SMAD4+TP53	primary	BRAF+SMAD4+TP53	3	43	0.003387694004569448	0.0019356401338288833	3	0.0019356401338288833	0.0	primary::BRAF+TP53	0.13269302251531392	0.0013485700704699833	rule_a_one_step	True	True	True	stable	True	1.7501672669485802	1.5992259559312534	0.6773737927713508	True	relative_bottleneck	1.3703870792114807	0.9944330187263933	1.9096054508576414	0.0	0.0	500
metastatic::APC+KRAS+PIK3CA+TCF7L2+TP53	metastatic	APC+KRAS+PIK3CA+TCF7L2+TP53	5	3	0.0002363507445048452	0.0019331763730193626	4	0.0019331763730193626	0.0	metastatic::APC+KRAS+PIK3CA+TP53	0.14570612783561213	0.0007920682912358967	rule_a_one_step	False	True	False	rare_state	False	0.12226031089622551	0.11171610065954507	-3.162090971127442	False	fast_passing	0.08974825044472975	0.0	0.21695849879749576	0.0	0.0	500
metastatic::APC+CTNNB1+KRAS+TP53	metastatic	APC+CTNNB1+KRAS+TP53	4	11	0.0008666193965177657	0.00190238105442506	4	0.00190238105442506	0.0	metastatic::APC+KRAS+TP53	0.03627558790531826	0.0011117311664042232	rule_a_one_step	True	True	True	stable	True	0.45554458926428487	0.41625663157651205	-1.2644548382798326	True	fast_passing	0.3575294399893143	0.1718523841255734	0.6367390920247845	0.0	0.0	500
primary::APC+ARID1A+KRAS+PIK3CA+TP53	primary	APC+ARID1A+KRAS+PIK3CA+TP53	5	10	0.0007878358150161507	0.0018498082730189292	4	0.0018498082730189292	0.0	primary::APC+KRAS+PIK3CA+TP53	0.11037160304749188	0.0013477978785441773	rule_a_one_step	True	True	True	stable	True	0.4259013358743841	0.3891699289883478	-1.361527856956024	True	fast_passing	0.324864516514233	0.13697788946934567	0.5719379122715286	0.0	0.0	500
primary::APC+FBXW7+PIK3CA+TP53	primary	APC+FBXW7+PIK3CA+TP53	4	15	0.001181753722524226	0.001819878877696311	4	0.001819878877696311	0.0	primary::APC+PIK3CA+TP53	0.08184133036575147	0.0007285961026809987	rule_a_one_step	True	True	True	stable	True	0.6493584470691739	0.5933552197366881	-0.75303204353527	True	fast_passing	0.5051000831037729	0.27072076992657684	0.8767854136795057	0.0	0.0	500
primary::KRAS+PIK3CA	primary	KRAS+PIK3CA	2	60	0.004727014890096904	0.001814912812360184	2	0.001814912812360184	0.0	primary::KRAS	0.17196854229335226	0.0014632161480880837	rule_a_one_step	True	True	True	stable	True	2.6045410310069754	2.3799151651010035	1.2509101478737925	True	relative_bottleneck	2.0476263385180005	1.486524703920486	2.8244807118324182	0.0	0.0	500
primary::APC+FBXW7+KRAS+TCF7L2+TP53	primary	APC+FBXW7+KRAS+TCF7L2+TP53	5	7	0.0005514850705113054	0.0018064818646404191	4	0.0018064818646404191	0.0	primary::APC+FBXW7+KRAS+TP53	0.12676981195434445	0.0008689020436483075	rule_a_one_step	True	True	True	stable	True	0.30528126575784775	0.2789526082902342	-1.8419080538086199	False	fast_passing	0.23908140024564672	0.06849250939349037	0.4618988266791898	0.0	0.0	500
primary::APC+NRAS+PIK3CA+TP53	primary	APC+NRAS+PIK3CA+TP53	4	8	0.0006302686520129206	0.0017761637363437764	4	0.0017761637363437764	0.0	primary::APC+NRAS+TP53	0.15147038517697556	0.0006802026278332629	rule_a_one_step	True	True	True	stable	True	0.3548482827126495	0.32424477068475144	-1.6248447875438097	False	fast_passing	0.2775691438196116	0.10952287536798545	0.5229866898256322	0.0	0.0	500
metastatic::SMAD4+TP53	metastatic	SMAD4+TP53	2	27	0.002127156700543607	0.0017550505533034453	2	0.0017550505533034453	0.0	metastatic::TP53	0.06931701955069962	0.0014471764106937207	rule_a_one_step	True	True	True	stable	True	1.2120201867278093	1.107490797212301	0.1472947106346159	True	relative_bottleneck	0.9535666082023049	0.6019182315928896	1.3814214695322125	0.0	0.0	500
primary::KRAS	primary	KRAS	1	108	0.008508626802174428	0.0017034643530993048	1	0.0017034643530993048	0.0	primary::WT	0.13184190874322851	0.0017034643530993048	rule_a_one_step	True	True	True	stable	True	4.994895714547139	4.564116256042547	2.1903355400665485	True	relative_bottleneck	3.9242886668585486	3.082171500159967	5.069019040986452	0.0	0.716	500
primary::APC+FBXW7+KRAS	primary	APC+FBXW7+KRAS	3	25	0.0019695895375403767	0.0017004969780049762	3	0.0017004969780049762	0.0	primary::APC+KRAS	0.07829745188119228	0.0013262390415548996	rule_a_one_step	True	True	True	stable	True	1.1582434793226486	1.0583520046346082	0.08181954321669813	True	relative_bottleneck	0.9120798792535336	0.5531351535741779	1.3779061442713936	0.0	0.0	500
primary::APC+BRAF+SMAD4+TP53	primary	APC+BRAF+SMAD4+TP53	4	10	0.0007878358150161507	0.0016587455832284112	4	0.0016587455832284112	0.0	primary::BRAF+SMAD4+TP53	0.24967665783288537	0.0008458281168214032	rule_a_one_step	True	True	True	stable	True	0.4749588017035316	0.4339964859510819	-1.204244733603488	True	fast_passing	0.36142233476385766	0.14700024254138616	0.658852687299635	0.0	0.0	500
primary::APC+CTNNB1+TP53	primary	APC+CTNNB1+TP53	3	18	0.0014181044670290711	0.0016445280138830676	3	0.0016445280138830676	0.0	primary::APC+TP53	0.014980287552937597	0.0011070282616131304	rule_a_one_step	True	True	True	stable	True	0.8623170017142602	0.7879473907580378	-0.3438287870663987	True	fast_passing	0.6581314352257536	0.3640918054260159	1.0216082399270445	0.0	0.0	500
primary::APC+BRAF+PIK3CA+TP53	primary	APC+BRAF+PIK3CA+TP53	4	24	0.0018908059560387616	0.001643790241960418	4	0.001643790241960418	0.0	primary::APC+BRAF+TP53	0.14068311309585158	0.0006206770923633254	rule_a_one_step	True	True	True	stable	True	1.150272039961422	1.0510680535669872	0.0718560825875203	True	relative_bottleneck	0.9012466528377157	0.5528722200901529	1.322881712497373	0.0	0.0	500
metastatic::APC+KRAS+PTEN+TP53	metastatic	APC+KRAS+PTEN+TP53	4	14	0.001102970141022611	0.0016394292010198717	4	0.0016394292010198717	0.0	metastatic::APC+KRAS+TP53	0.030977051168362593	0.0009493479007715315	rule_a_one_step	True	True	True	stable	True	0.6727769272766935	0.6147539980726722	-0.7019188824212531	True	fast_passing	0.5408699250420923	0.282727676035805	0.8567217733917167	0.0	0.0	500
primary::APC+KRAS+TCF7L2	primary	APC+KRAS+TCF7L2	3	23	0.0018120223745371465	0.0016353217898919619	3	0.0016353217898919619	0.0	primary::APC+KRAS	0.08510557441771985	0.0014415582210517426	rule_a_one_step	True	True	True	stable	True	1.1080524852229883	1.0124896793392013	0.01790720217796363	True	relative_bottleneck	0.8484861454393395	0.5075758892549351	1.3049052338636056	0.0	0.0	500
primary::APC+KRAS+NRAS+TP53	primary	APC+KRAS+NRAS+TP53	4	7	0.0005514850705113054	0.001612933215669409	4	0.001612933215669409	0.0	primary::APC+KRAS+TP53	0.018560155841868493	0.0008480966192613036	rule_a_one_step	True	True	True	stable	True	0.34191438604636243	0.3124263441545136	-1.6784119865462395	False	fast_passing	0.26237342390059293	0.10638559251729	0.5272419886857992	0.0	0.0	500
primary::BRAF+PIK3CA+TP53	primary	BRAF+PIK3CA+TP53	3	26	0.0020483731190419916	0.0015549511254929883	3	0.0015549511254929883	0.0	primary::BRAF+TP53	0.0986272071376816	0.001002356394923259	rule_a_one_step	True	True	True	stable	True	1.3173231519255908	1.2037120203839746	0.2674902787598232	True	relative_bottleneck	1.0229781097660835	0.642954201476061	1.4940588864228779	0.0	0.0	500
primary::APC+FBXW7+KRAS+PIK3CA+SMAD4+TP53	primary	APC+FBXW7+KRAS+PIK3CA+SMAD4+TP53	6	7	0.0005514850705113054	0.0015518612629755399	6	0.0015518612629755399	0.0	primary::APC+FBXW7+KRAS+SMAD4+TP53	0.3510990916210563	0.0004702343462977985	rule_a_one_step	True	True	True	stable	True	0.35537008578880147	0.32472157141061686	-1.6227248681524633	False	fast_passing	0.27984124648462827	0.09052151539642248	0.5628525163147012	0.0	0.0	500
primary::APC+FBXW7+KRAS+PIK3CA+SOX9+TP53	primary	APC+FBXW7+KRAS+PIK3CA+SOX9+TP53	6	4	0.0003151343260064603	0.0015392136515958873	5	0.0015392136515958873	0.0	primary::APC+FBXW7+KRAS+PIK3CA+TP53	0.24848026008413426	0.00046982795572514163	rule_a_one_step	False	True	False	rare_state	False	0.20473722116158827	0.18707987768375342	-2.418273704277974	False	fast_passing	0.1494792320418717	0.03447552967515796	0.3579270871108538	0.0	0.0	500
primary::FBXW7+KRAS+TP53	primary	FBXW7+KRAS+TP53	3	29	0.0022847238635468367	0.001533606936868531	3	0.001533606936868531	0.0	primary::FBXW7+TP53	0.3288628069028635	0.000803178682264931	rule_a_one_step	True	True	True	stable	True	1.4897714708582621	1.3612877178055522	0.44497202289051063	True	relative_bottleneck	1.1522235178561808	0.6924242081897248	1.6933575821041291	0.0	0.0	500
primary::APC+CTNNB1+KRAS+PIK3CA+TP53	primary	APC+CTNNB1+KRAS+PIK3CA+TP53	5	10	0.0007878358150161507	0.0015055477232526445	5	0.0015055477232526445	0.0	primary::APC+KRAS+PIK3CA+TP53	0.052351508234235886	0.0006392880939341812	rule_a_one_step	True	True	True	stable	True	0.5232885031308012	0.4781580437772963	-1.0644405493003284	True	fast_passing	0.3987638518513401	0.1769736999145716	0.7139088911347179	0.0	0.0	500
metastatic::APC+KRAS+PIK3CA+SMAD4	metastatic	APC+KRAS+PIK3CA+SMAD4	4	16	0.0012605373040258411	0.0014950240494429683	4	0.0014950240494429683	0.0	metastatic::APC+KRAS+SMAD4	0.266288014774808	0.0005244780878728592	rule_a_one_step	True	True	True	stable	True	0.8431552011837871	0.7704381792961311	-0.37624889674701983	True	fast_passing	0.6648490285351549	0.3429508802027126	1.0754599277358838	0.0	0.0	500
metastatic::APC+KRAS+PIK3CA+SOX9	metastatic	APC+KRAS+PIK3CA+SOX9	4	7	0.0005514850705113054	0.0014861776380405785	4	0.0014861776380405785	0.0	metastatic::APC+KRAS+PIK3CA	0.18523148383095248	0.0010653035783234485	rule_a_one_step	True	True	True	stable	True	0.37107614596282307	0.3390730791607909	-1.5603318493119398	False	fast_passing	0.28351172579671885	0.09314247851203797	0.5483308395694828	0.0	0.0	500
primary::KRAS+PIK3CA+SMAD4+TP53	primary	KRAS+PIK3CA+SMAD4+TP53	4	7	0.0005514850705113054	0.0014041788887224711	4	0.0014041788887224711	0.0	primary::KRAS+SMAD4+TP53	0.14331143353225617	0.000598401164201495	rule_a_one_step	True	True	True	stable	True	0.39274559284985666	0.3588736676913019	-1.4784520254109332	False	fast_passing	0.30780207797522197	0.11382510731249687	0.5864313806300996	0.0	0.0	500
metastatic::APC+FBXW7+KRAS+PIK3CA	metastatic	APC+FBXW7+KRAS+PIK3CA	4	5	0.00039391790750807534	0.0013930794604089952	4	0.0013930794604089952	0.0	metastatic::APC+KRAS+PIK3CA	0.1562864554884777	0.0008988348893609762	rule_a_one_step	True	True	True	stable	True	0.28276772317758314	0.2583807222001143	-1.9524296603965285	False	fast_passing	0.22230121690037646	0.04769313544532726	0.4635055995561126	0.0	0.0	500
primary::APC+KRAS+PIK3CA+PTEN+TP53	primary	APC+KRAS+PIK3CA+PTEN+TP53	5	7	0.0005514850705113054	0.0013925861834087872	5	0.0013925861834087872	0.0	primary::APC+KRAS+PIK3CA+TP53	0.044979434813553876	0.0005492643501221815	rule_a_one_step	True	True	True	stable	True	0.3960150378379882	0.361861142880245	-1.4664918973280816	False	fast_passing	0.3014861043630736	0.12010549879409362	0.6322722811475053	0.0	0.0	500
primary::FBXW7+TP53	primary	FBXW7+TP53	2	31	0.002442291026550067	0.0013748098849430718	2	0.0013748098849430718	0.0	primary::TP53	0.03269917661660178	0.0010536487226179886	rule_a_one_step	True	True	True	stable	True	1.776457277127259	1.6232486121958418	0.6988839759265975	True	relative_bottleneck	1.407830654781669	0.958688245600177	2.0025987833518153	0.0	0.0	500
primary::CTNNB1+KRAS+TP53	primary	CTNNB1+KRAS+TP53	3	13	0.0010241865595209958	0.0013569070828734506	3	0.0013569070828734506	0.0	primary::CTNNB1+TP53	0.42897080678802313	0.0009462839825151381	rule_a_one_step	True	True	True	stable	True	0.7547949094622861	0.6896984267803316	-0.5359624189304735	True	fast_passing	0.5972986686743036	0.28826147822528947	1.0003646362446925	0.0	0.0	500
primary::APC+PTEN+TP53	primary	APC+PTEN+TP53	3	14	0.001102970141022611	0.001353601855115901	3	0.001353601855115901	0.0	primary::APC+TP53	0.01280562623972495	0.0009463229664273224	rule_a_one_step	True	True	True	stable	True	0.8148408899109622	0.7445658056282326	-0.42552873330893737	True	fast_passing	0.6377561083466863	0.3357121491328352	1.0276488406630564	0.0	0.0	500
metastatic::APC+KRAS+PIK3CA+TCF7L2	metastatic	APC+KRAS+PIK3CA+TCF7L2	4	6	0.0004727014890096904	0.00133407336820815	3	0.00133407336820815	0.0	metastatic::APC+KRAS+PIK3CA	0.1521931874723266	0.0008752936804128135	rule_a_one_step	True	True	True	stable	True	0.3543294543764607	0.3237706881455708	-1.626955714500726	False	fast_passing	0.2707697831530247	0.08734141418275607	0.6068647594240929	0.0	0.0	500
primary::APC+FBXW7+KRAS+PIK3CA+SOX9	primary	APC+FBXW7+KRAS+PIK3CA+SOX9	5	11	0.0008666193965177657	0.0013291717497517087	4	0.0013291717497517087	0.0	primary::APC+FBXW7+KRAS+PIK3CA	0.24475887746319308	0.0006749043339802851	rule_a_one_step	True	True	True	stable	True	0.6519995598970952	0.5957685526030484	-0.7471761213519534	True	fast_passing	0.5107745283482883	0.23819483651227502	0.9303490147831275	0.0	0.0	500
primary::APC+ARID1A+KRAS+PIK3CA	primary	APC+ARID1A+KRAS+PIK3CA	4	13	0.0010241865595209958	0.0013267369641131307	3	0.0013267369641131307	0.0	primary::APC+KRAS+PIK3CA	0.10459064409202828	0.0010959233959063864	rule_a_one_step	True	True	True	stable	True	0.7719590140715372	0.7053822314770629	-0.5035228600401084	True	fast_passing	0.5764826395977325	0.3093422649641432	0.9868742762501849	0.0	0.0	500
primary::BRAF+RNF43+SMAD4+TP53	primary	BRAF+RNF43+SMAD4+TP53	4	8	0.0006302686520129206	0.0013239130619363954	4	0.0013239130619363954	0.0	primary::BRAF+SMAD4+TP53	0.24056203611292226	0.0008149505674667657	rule_a_one_step	True	True	True	stable	True	0.4760649846712786	0.43500726734748774	-1.2008885916763377	False	fast_passing	0.3689034517890568	0.1353845684355559	0.7102813471196635	0.0	0.0	500
metastatic::PIK3CA+TP53	metastatic	PIK3CA+TP53	2	27	0.002127156700543607	0.0013232223409375531	2	0.0013232223409375531	0.0	metastatic::TP53	0.05211542982955325	0.0010880476565691018	rule_a_one_step	True	True	True	stable	True	1.6075580294607767	1.4689159001708743	0.5547517996521115	True	relative_bottleneck	1.2864524372272608	0.8626071162718898	1.8619715132355603	0.0	0.0	500
metastatic::KRAS	metastatic	KRAS	1	65	0.005120932797604979	0.0013087591981128805	1	0.0013087591981128805	0.0	metastatic::WT	0.13184190874322851	0.0013087591981128805	rule_a_one_step	True	True	True	stable	True	3.912815131367263	3.575358559729553	1.8380879317942818	True	relative_bottleneck	3.0741261229797407	2.214117893307903	4.1351852946969485	0.0	0.168	500
primary::APC+RNF43+TP53	primary	APC+RNF43+TP53	3	7	0.0005514850705113054	0.001307425707758475	3	0.001307425707758475	0.0	primary::APC+TP53	0.01163545300457703	0.0008598483351684593	rule_a_one_step	True	True	True	stable	True	0.42180987173259193	0.3854313288117349	-1.3754542526663445	False	fast_passing	0.3228650433919268	0.098291492311947	0.5754864006558812	0.0	0.0	500
primary::APC+KRAS+PIK3CA+SMAD4+SOX9	primary	APC+KRAS+PIK3CA+SMAD4+SOX9	5	7	0.0005514850705113054	0.0013040651298482947	5	0.0013040651298482947	0.0	primary::APC+KRAS+PIK3CA+SMAD4	0.23337251180534496	0.0005699635914256435	rule_a_one_step	True	True	True	stable	True	0.4228968764409522	0.3864245859572991	-1.3717412074676345	False	fast_passing	0.3154701022616989	0.11499304366854654	0.6544982772569807	0.0	0.0	500
metastatic::APC+FBXW7+KRAS+SOX9+TP53	metastatic	APC+FBXW7+KRAS+SOX9+TP53	5	4	0.0003151343260064603	0.00127892637722102	5	0.00127892637722102	0.0	metastatic::APC+FBXW7+KRAS+TP53	0.1800153488182076	0.0006098369179219198	rule_a_one_step	False	True	False	rare_state	False	0.24640536888824713	0.22515440040993379	-2.1510134209493237	False	fast_passing	0.18705281206909247	0.0407380728509205	0.4321832283350639	0.0	0.0	500
metastatic::APC+KRAS+SMAD4+TCF7L2+TP53	metastatic	APC+KRAS+SMAD4+TCF7L2+TP53	5	7	0.0005514850705113054	0.0012659735044403969	4	0.0012659735044403969	0.0	metastatic::APC+KRAS+SMAD4+TP53	0.0958605853855601	0.0005815224985967169	rule_a_one_step	True	True	True	stable	True	0.4356213365772289	0.39805163858788867	-1.3289724935100036	False	fast_passing	0.3300880826114083	0.10587075457104558	0.639623003998578	0.0	0.0	500
